region,version,rank,code,count,percent
A1,A,1,b1i,5,5.05050505050505
A1,A,2,b3j,4,4.040404040404041
A1,A,3,e,3,3.0303030303030303
A1,A,4,d1m,3,3.0303030303030303
A1,A,5,b1f,2,2.0202020202020203
A1,A,6,a4vyf,2,2.0202020202020203
A1,A,7,a5uze,2,2.0202020202020203
A1,A,8,b2e,2,2.0202020202020203
A1,A,9,a5tye,2,2.0202020202020203
A1,A,10,b1l,2,2.0202020202020203
A1,A,11,a5uyf,2,2.0202020202020203
A1,A,12,d2k,2,2.0202020202020203
A1,A,13,b4i,2,2.0202020202020203
A1,A,14,d2j,2,2.0202020202020203
A1,A,15,c1yi,2,2.0202020202020203
A1,A,16,c1zf,2,2.0202020202020203
A1,A,17,a2wyf,1,1.0101010101010102
A1,A,18,b1k,1,1.0101010101010102
A1,A,19,c1yj,1,1.0101010101010102
A1,A,20,a4tzf,1,1.0101010101010102
A1,A,21,a1txi,1,1.0101010101010102
A1,A,22,d2l,1,1.0101010101010102
A1,A,23,z1i,1,1.0101010101010102
A1,A,24,z1h,1,1.0101010101010102
A1,A,25,a2wf,1,1.0101010101010102
A1,A,26,a2tyj,1,1.0101010101010102
A1,A,27,a1vxe,1,1.0101010101010102
A1,A,28,c2xN,1,1.0101010101010102
A1,A,29,N,1,1.0101010101010102
A1,A,30,a4uze,1,1.0101010101010102
A1,A,31,a3vze,1,1.0101010101010102
A1,A,32,a4tze,1,1.0101010101010102
A1,A,33,a1uxf,1,1.0101010101010102
A1,A,34,f,1,1.0101010101010102
A1,A,35,a1tze,1,1.0101010101010102
A1,A,36,a5txe,1,1.0101010101010102
A1,A,37,d2i,1,1.0101010101010102
A1,A,38,a2tyi,1,1.0101010101010102
A1,A,39,a4tyi,1,1.0101010101010102
A1,A,40,a1txj,1,1.0101010101010102
A1,A,41,b1g,1,1.0101010101010102
A1,A,42,a2txf,1,1.0101010101010102
A1,A,43,a4txf,1,1.0101010101010102
A1,A,44,a2wxi,1,1.0101010101010102
A1,A,45,a3uzf,1,1.0101010101010102
A1,A,46,ayj,1,1.0101010101010102
A1,A,47,a1vyh,1,1.0101010101010102
A1,A,48,c1xj,1,1.0101010101010102
A1,A,49,a3zf,1,1.0101010101010102
A1,A,50,a3tyf,1,1.0101010101010102
A1,A,51,a3tzh,1,1.0101010101010102
A1,A,52,b2i,1,1.0101010101010102
A1,A,53,c2ze,1,1.0101010101010102
A1,A,54,a4vzf,1,1.0101010101010102
A1,A,55,a1txh,1,1.0101010101010102
A1,A,56,a5uxf,1,1.0101010101010102
A1,A,57,c1yf,1,1.0101010101010102
A1,A,58,b4f,1,1.0101010101010102
A1,A,59,a1wyi,1,1.0101010101010102
A1,A,60,c1ye,1,1.0101010101010102
A1,A,61,c2xe,1,1.0101010101010102
A1,A,62,c1ze,1,1.0101010101010102
A1,A,63,Ra3vzfLb1f,1,1.0101010101010102
A1,A,64,ae,1,1.0101010101010102
A1,A,65,a2vye,1,1.0101010101010102
A1,A,66,b2l,1,1.0101010101010102
A1,A,67,b3i,1,1.0101010101010102
A1,A,68,Ra4vxiLa4txi,1,1.0101010101010102
A1,A,69,a1txg,1,1.0101010101010102
A1,A,70,i,1,1.0101010101010102
A1,A,71,a2tyf,1,1.0101010101010102
A1,A,72,a2ze,1,1.0101010101010102
A1,A,73,a2wyg,1,1.0101010101010102
A1,A,74,a2wyi,1,1.0101010101010102
A1,A,75,c1zi,1,1.0101010101010102
A1,A,76,b4g,1,1.0101010101010102
A1,B,1,b1i,5,5.1020408163265305
A1,B,2,b3j,4,4.081632653061225
A1,B,3,d1m,3,3.061224489795918
A1,B,4,e,3,3.061224489795918
A1,B,5,b1f,2,2.0408163265306123
A1,B,6,a5uze,2,2.0408163265306123
A1,B,7,b2e,2,2.0408163265306123
A1,B,8,d2k,2,2.0408163265306123
A1,B,9,a5tye,2,2.0408163265306123
A1,B,10,b1l,2,2.0408163265306123
A1,B,11,a5uyf,2,2.0408163265306123
A1,B,12,b4i,2,2.0408163265306123
A1,B,13,d2j,2,2.0408163265306123
A1,B,14,c1yi,2,2.0408163265306123
A1,B,15,a4vyf,2,2.0408163265306123
A1,B,16,c1zf,2,2.0408163265306123
A1,B,17,b1k,1,1.0204081632653061
A1,B,18,a2wyf,1,1.0204081632653061
A1,B,19,a4tzf,1,1.0204081632653061
A1,B,20,a1txi,1,1.0204081632653061
A1,B,21,d2l,1,1.0204081632653061
A1,B,22,c1yj,1,1.0204081632653061
A1,B,23,z1i,1,1.0204081632653061
A1,B,24,a2wxi,1,1.0204081632653061
A1,B,25,a2wf,1,1.0204081632653061
A1,B,26,a2tyj,1,1.0204081632653061
A1,B,27,c2xN,1,1.0204081632653061
A1,B,28,a4uze,1,1.0204081632653061
A1,B,29,a3vze,1,1.0204081632653061
A1,B,30,b1g,1,1.0204081632653061
A1,B,31,a4tze,1,1.0204081632653061
A1,B,32,a1uxf,1,1.0204081632653061
A1,B,33,f,1,1.0204081632653061
A1,B,34,a1tze,1,1.0204081632653061
A1,B,35,a5txe,1,1.0204081632653061
A1,B,36,d2i,1,1.0204081632653061
A1,B,37,a2tyi,1,1.0204081632653061
A1,B,38,a4tyi,1,1.0204081632653061
A1,B,39,a1txj,1,1.0204081632653061
A1,B,40,z1h,1,1.0204081632653061
A1,B,41,a1vxe,1,1.0204081632653061
A1,B,42,a2txf,1,1.0204081632653061
A1,B,43,a4txf,1,1.0204081632653061
A1,B,44,a3uzf,1,1.0204081632653061
A1,B,45,ayj,1,1.0204081632653061
A1,B,46,a1vyh,1,1.0204081632653061
A1,B,47,c1xj,1,1.0204081632653061
A1,B,48,a3zf,1,1.0204081632653061
A1,B,49,a3tyf,1,1.0204081632653061
A1,B,50,a3tzh,1,1.0204081632653061
A1,B,51,b2i,1,1.0204081632653061
A1,B,52,c2ze,1,1.0204081632653061
A1,B,53,a4vzf,1,1.0204081632653061
A1,B,54,a1txh,1,1.0204081632653061
A1,B,55,a5uxf,1,1.0204081632653061
A1,B,56,c1yf,1,1.0204081632653061
A1,B,57,b4f,1,1.0204081632653061
A1,B,58,a1wyi,1,1.0204081632653061
A1,B,59,c1ye,1,1.0204081632653061
A1,B,60,c2xe,1,1.0204081632653061
A1,B,61,c1ze,1,1.0204081632653061
A1,B,62,Ra3vzfLb1f,1,1.0204081632653061
A1,B,63,ae,1,1.0204081632653061
A1,B,64,a2vye,1,1.0204081632653061
A1,B,65,b2l,1,1.0204081632653061
A1,B,66,b3i,1,1.0204081632653061
A1,B,67,Ra4vxiLa4txi,1,1.0204081632653061
A1,B,68,a1txg,1,1.0204081632653061
A1,B,69,i,1,1.0204081632653061
A1,B,70,a2tyf,1,1.0204081632653061
A1,B,71,a2ze,1,1.0204081632653061
A1,B,72,a2wyg,1,1.0204081632653061
A1,B,73,a2wyi,1,1.0204081632653061
A1,B,74,c1zi,1,1.0204081632653061
A1,B,75,b4g,1,1.0204081632653061
A1,C,1,b1i,5,5.434782608695652
A1,C,2,b3j,4,4.3478260869565215
A1,C,3,d1m,3,3.260869565217391
A1,C,4,d2k,2,2.1739130434782608
A1,C,5,a5tye,2,2.1739130434782608
A1,C,6,b1l,2,2.1739130434782608
A1,C,7,a5uyf,2,2.1739130434782608
A1,C,8,d2j,2,2.1739130434782608
A1,C,9,b4i,2,2.1739130434782608
A1,C,10,c1yi,2,2.1739130434782608
A1,C,11,b1f,2,2.1739130434782608
A1,C,12,a4vyf,2,2.1739130434782608
A1,C,13,a5uze,2,2.1739130434782608
A1,C,14,b2e,2,2.1739130434782608
A1,C,15,c1zf,2,2.1739130434782608
A1,C,16,a4tzf,1,1.0869565217391304
A1,C,17,b1k,1,1.0869565217391304
A1,C,18,a2wyf,1,1.0869565217391304
A1,C,19,a1vxe,1,1.0869565217391304
A1,C,20,a2wf,1,1.0869565217391304
A1,C,21,a2txf,1,1.0869565217391304
A1,C,22,a4txf,1,1.0869565217391304
A1,C,23,a2wxi,1,1.0869565217391304
A1,C,24,z1h,1,1.0869565217391304
A1,C,25,z1i,1,1.0869565217391304
A1,C,26,a2tyj,1,1.0869565217391304
A1,C,27,a3vze,1,1.0869565217391304
A1,C,28,a4uze,1,1.0869565217391304
A1,C,29,a4tze,1,1.0869565217391304
A1,C,30,a1uxf,1,1.0869565217391304
A1,C,31,b1g,1,1.0869565217391304
A1,C,32,a1tze,1,1.0869565217391304
A1,C,33,a5txe,1,1.0869565217391304
A1,C,34,d2i,1,1.0869565217391304
A1,C,35,a2tyi,1,1.0869565217391304
A1,C,36,a4tyi,1,1.0869565217391304
A1,C,37,a1txi,1,1.0869565217391304
A1,C,38,c1yj,1,1.0869565217391304
A1,C,39,d2l,1,1.0869565217391304
A1,C,40,a1vyh,1,1.0869565217391304
A1,C,41,c1xj,1,1.0869565217391304
A1,C,42,a1txj,1,1.0869565217391304
A1,C,43,ayj,1,1.0869565217391304
A1,C,44,b2i,1,1.0869565217391304
A1,C,45,a3zf,1,1.0869565217391304
A1,C,46,a3uzf,1,1.0869565217391304
A1,C,47,a3tyf,1,1.0869565217391304
A1,C,48,a3tzh,1,1.0869565217391304
A1,C,49,c1ye,1,1.0869565217391304
A1,C,50,c2ze,1,1.0869565217391304
A1,C,51,a4vzf,1,1.0869565217391304
A1,C,52,a1txh,1,1.0869565217391304
A1,C,53,a5uxf,1,1.0869565217391304
A1,C,54,c1yf,1,1.0869565217391304
A1,C,55,b4f,1,1.0869565217391304
A1,C,56,a1wyi,1,1.0869565217391304
A1,C,57,c2xe,1,1.0869565217391304
A1,C,58,c1ze,1,1.0869565217391304
A1,C,59,ae,1,1.0869565217391304
A1,C,60,Ra3vzfLb1f,1,1.0869565217391304
A1,C,61,Ra4vxiLa4txi,1,1.0869565217391304
A1,C,62,a2vye,1,1.0869565217391304
A1,C,63,b2l,1,1.0869565217391304
A1,C,64,b3i,1,1.0869565217391304
A1,C,65,a1txg,1,1.0869565217391304
A1,C,66,a2tyf,1,1.0869565217391304
A1,C,67,a2ze,1,1.0869565217391304
A1,C,68,a2wyg,1,1.0869565217391304
A1,C,69,a2wyi,1,1.0869565217391304
A1,C,70,c1zi,1,1.0869565217391304
A1,C,71,b4g,1,1.0869565217391304
A2,A,1,N,7,7.070707070707071
A2,A,2,a4f,6,6.0606060606060606
A2,A,3,a1i,6,6.0606060606060606
A2,A,4,a5i,5,5.05050505050505
A2,A,5,a4e,5,5.05050505050505
A2,A,6,e,4,4.040404040404041
A2,A,7,a5f,4,4.040404040404041
A2,A,8,a1k,4,4.040404040404041
A2,A,9,a3i,4,4.040404040404041
A2,A,10,a2f,3,3.0303030303030303
A2,A,11,a5e,3,3.0303030303030303
A2,A,12,a3e,3,3.0303030303030303
A2,A,13,a7j,3,3.0303030303030303
A2,A,14,a8i,2,2.0202020202020203
A2,A,15,i,2,2.0202020202020203
A2,A,16,a4j,2,2.0202020202020203
A2,A,17,a3f,2,2.0202020202020203
A2,A,18,a1e,2,2.0202020202020203
A2,A,19,a1f,2,2.0202020202020203
A2,A,20,a5j,2,2.0202020202020203
A2,A,21,a2e,2,2.0202020202020203
A2,A,22,a1h,2,2.0202020202020203
A2,A,23,a1j,2,2.0202020202020203
A2,A,24,fRa6La1,1,1.0101010101010102
A2,A,25,a4,1,1.0101010101010102
A2,A,26,a7k,1,1.0101010101010102
A2,A,27,a11e,1,1.0101010101010102
A2,A,28,a10e,1,1.0101010101010102
A2,A,29,a6e,1,1.0101010101010102
A2,A,30,a1u,1,1.0101010101010102
A2,A,31,a9j,1,1.0101010101010102
A2,A,32,Ra1eLa10e,1,1.0101010101010102
A2,A,33,a2g,1,1.0101010101010102
A2,A,34,a7l,1,1.0101010101010102
A2,A,35,a2i,1,1.0101010101010102
A2,A,36,a9i,1,1.0101010101010102
A2,A,37,a5g,1,1.0101010101010102
A2,A,38,a10i,1,1.0101010101010102
A2,A,39,a4i,1,1.0101010101010102
A2,A,40,a1g,1,1.0101010101010102
A2,A,41,Ra7iLa10,1,1.0101010101010102
A2,A,42,a7f,1,1.0101010101010102
A2,A,43,a3l,1,1.0101010101010102
A2,A,44,a4g,1,1.0101010101010102
A2,A,45,a10g,1,1.0101010101010102
A2,B,1,a4f,6,6.521739130434782
A2,B,2,a1i,6,6.521739130434782
A2,B,3,a4e,5,5.434782608695652
A2,B,4,a5i,5,5.434782608695652
A2,B,5,a1k,4,4.3478260869565215
A2,B,6,e,4,4.3478260869565215
A2,B,7,a5f,4,4.3478260869565215
A2,B,8,a3i,4,4.3478260869565215
A2,B,9,a7j,3,3.260869565217391
A2,B,10,a2f,3,3.260869565217391
A2,B,11,a3e,3,3.260869565217391
A2,B,12,a5e,3,3.260869565217391
A2,B,13,a2e,2,2.1739130434782608
A2,B,14,i,2,2.1739130434782608
A2,B,15,a1j,2,2.1739130434782608
A2,B,16,a1f,2,2.1739130434782608
A2,B,17,a5j,2,2.1739130434782608
A2,B,18,a1e,2,2.1739130434782608
A2,B,19,a4j,2,2.1739130434782608
A2,B,20,a8i,2,2.1739130434782608
A2,B,21,a1h,2,2.1739130434782608
A2,B,22,a3f,2,2.1739130434782608
A2,B,23,a4,1,1.0869565217391304
A2,B,24,a7k,1,1.0869565217391304
A2,B,25,fRa6La1,1,1.0869565217391304
A2,B,26,a6e,1,1.0869565217391304
A2,B,27,a10e,1,1.0869565217391304
A2,B,28,a11e,1,1.0869565217391304
A2,B,29,a1u,1,1.0869565217391304
A2,B,30,a9j,1,1.0869565217391304
A2,B,31,Ra1eLa10e,1,1.0869565217391304
A2,B,32,a2g,1,1.0869565217391304
A2,B,33,a7l,1,1.0869565217391304
A2,B,34,a2i,1,1.0869565217391304
A2,B,35,a9i,1,1.0869565217391304
A2,B,36,a5g,1,1.0869565217391304
A2,B,37,a10i,1,1.0869565217391304
A2,B,38,a4i,1,1.0869565217391304
A2,B,39,a1g,1,1.0869565217391304
A2,B,40,Ra7iLa10,1,1.0869565217391304
A2,B,41,a7f,1,1.0869565217391304
A2,B,42,a3l,1,1.0869565217391304
A2,B,43,a4g,1,1.0869565217391304
A2,B,44,a10g,1,1.0869565217391304
A2,C,1,a1i,6,7.0588235294117645
A2,C,2,a4f,6,7.0588235294117645
A2,C,3,a4e,5,5.882352941176471
A2,C,4,a5i,5,5.882352941176471
A2,C,5,a3i,4,4.705882352941177
A2,C,6,a1k,4,4.705882352941177
A2,C,7,a5f,4,4.705882352941177
A2,C,8,a3e,3,3.5294117647058822
A2,C,9,a2f,3,3.5294117647058822
A2,C,10,a7j,3,3.5294117647058822
A2,C,11,a5e,3,3.5294117647058822
A2,C,12,a5j,2,2.3529411764705883
A2,C,13,a1e,2,2.3529411764705883
A2,C,14,a2e,2,2.3529411764705883
A2,C,15,a4j,2,2.3529411764705883
A2,C,16,a1f,2,2.3529411764705883
A2,C,17,a1j,2,2.3529411764705883
A2,C,18,a1h,2,2.3529411764705883
A2,C,19,a3f,2,2.3529411764705883
A2,C,20,a8i,2,2.3529411764705883
A2,C,21,fRa6La1,1,1.1764705882352942
A2,C,22,a7k,1,1.1764705882352942
A2,C,23,a11e,1,1.1764705882352942
A2,C,24,a10e,1,1.1764705882352942
A2,C,25,a6e,1,1.1764705882352942
A2,C,26,a9j,1,1.1764705882352942
A2,C,27,Ra1eLa10e,1,1.1764705882352942
A2,C,28,a2g,1,1.1764705882352942
A2,C,29,a1u,1,1.1764705882352942
A2,C,30,a9i,1,1.1764705882352942
A2,C,31,a5g,1,1.1764705882352942
A2,C,32,a7l,1,1.1764705882352942
A2,C,33,a2i,1,1.1764705882352942
A2,C,34,a4i,1,1.1764705882352942
A2,C,35,a10i,1,1.1764705882352942
A2,C,36,Ra7iLa10,1,1.1764705882352942
A2,C,37,a1g,1,1.1764705882352942
A2,C,38,a7f,1,1.1764705882352942
A2,C,39,a3l,1,1.1764705882352942
A2,C,40,a4g,1,1.1764705882352942
A2,C,41,a10g,1,1.1764705882352942
B3,A,1,N,29,29.292929292929294
B3,A,2,b,19,19.19191919191919
B3,A,3,a2a,11,11.11111111111111
B3,A,4,a2b,8,8.080808080808081
B3,A,5,a2,6,6.0606060606060606
B3,A,6,P,4,4.040404040404041
B3,A,7,a1b,4,4.040404040404041
B3,A,8,a3b,3,3.0303030303030303
B3,A,9,a3,3,3.0303030303030303
B3,A,10,a1a,3,3.0303030303030303
B3,A,11,a1,2,2.0202020202020203
B3,A,12,a3a,2,2.0202020202020203
