serial_number,region,raw,norm,class,cleaned,status,right,left,color,pattern
M1,A1,a5tye,a5tye,full,a5tye,unique,,,e,a5ty
M2k,A1,b1l,b1l,full,b1l,unique,,,l,b1
M3,A1,a5uyf,a5uyf,full,a5uyf,unique,,,f,a5uy
M4,A1,d2k,d2k,full,d2k,unique,,,k,d2
M5,A1,a2wyf,a2wyf,full,a2wyf,unique,,,f,a2wy
M6H,A1,b1k,b1k,full,b1k,unique,,,k,b1
M7,A1,a4tzf,a4tzf,full,a4tzf,unique,,,f,a4tz
M8,A1,a5tye,a5tye,full,a5tye,unique,,,e,a5ty
M9,A1,b1f,b1f,full,b1f,unique,,,f,b1
M10,A1,c1yj,c1yj,full,c1yj,unique,,,j,c1y
H12,A1,d2l,d2l,full,d2l,unique,,,l,d2
H13S,A1,a1txi,a1txi,full,a1txi,unique,,,i,a1tx
H99,A1,a4vyf,a4vyf,full,a4vyf,unique,,,f,a4vy
H14,A1,a4vyf,a4vyf,full,a4vyf,unique,,,f,a4vy
H15m,A1,b1i,b1i,full,b1i,unique,,,i,b1
K16,A1,b1i,b1i,full,b1i,unique,,,i,b1
K106,A1,d1m,d1m,full,d1m,unique,,,m,d1
K17f,A1,c2xN,c2xN,partial,c2x,partial_ambiguous,,,,c2x
S18,A1,a1vxe,a1vxe,full,a1vxe,unique,,,e,a1vx
S100,A1,a2txf,a2txf,full,a2txf,unique,,,f,a2tx
S19,A1,a4txf,a4txf,full,a4txf,unique,,,f,a4tx
S20,A1,b3j,b3j,full,b3j,unique,,,j,b3
F21,A1,a2wxi,a2wxi,full,a2wxi,unique,,,i,a2wx
F104,A1,a2wf,a2wf,full,a2wf,unique,,,f,a2w
F22,A1,a2tyj,a2tyj,full,a2tyj,unique,,,j,a2ty
F23,A1,z1i,z1i,full,z1i,unique,,,i,z1
F24,A1,z1h,z1h,full,z1h,unique,,,h,z1
F26,A1,b1g,b1g,full,b1g,unique,,,g,b1
Y27,A1,a3vze,a3vze,full,a3vze,unique,,,e,a3vz
Y101,A1,a4uze,a4uze,full,a4uze,unique,,,e,a4uz
Y28,A1,N,N,N,,N,,,,
Y29,A1,c1zf,c1zf,full,c1zf,unique,,,f,c1z
Y30,A1,a4tze,a4tze,full,a4tze,unique,,,e,a4tz
Y31,A1,f,f,full,f,partial_ambiguous,,,f,
Y107,A1,a1uxf,a1uxf,full,a1uxf,unique,,,f,a1ux
Y32,A1,b2e,b2e,full,b2e,unique,,,e,b2
Y102,A1,b2e,b2e,full,b2e,unique,,,e,b2
Y33,A1,a1tze,a1tze,full,a1tze,unique,,,e,a1tz
Y34,A1,a5uze,a5uze,full,a5uze,unique,,,e,a5uz
Y35,A1,a5txe,a5txe,full,a5txe,unique,,,e,a5tx
Y36,A1,d2i,d2i,full,d2i,unique,,,i,d2
Y39,A1,b3j,b3j,full,b3j,unique,,,j,b3
Y40,A1,b3j,b3j,full,b3j,unique,,,j,b3
Y41,A1,a2tyi,a2tyi,full,a2tyi,unique,,,i,a2ty
Y42,A1,a4tyi,a4tyi,full,a4tyi,unique,,,i,a4ty
Y43,A1,a1txj,a1txj,full,a1txj,unique,,,j,a1tx
Y44,A1,a5uyf,a5uyf,full,a5uyf,unique,,,f,a5uy
Y45,A1,c1xj,c1xj,full,c1xj,unique,,,j,c1x
Y46,A1,a1vyh,a1vyh,full,a1vyh,unique,,,h,a1vy
Y47,A1,b1f,b1f,full,b1f,unique,,,f,b1
Y48,A1,ayj,ayj,full,ayj,unique,,,j,ay
Y37,A1,a3uzf,a3uzf,full,a3uzf,unique,,,f,a3uz
Sh109,A1,a3zf,a3zf,full,a3zf,unique,,,f,a3z
Sh49,A1,b1i,b1i,full,b1i,unique,,,i,b1
Sh50,A1,b2i,b2i,full,b2i,unique,,,i,b2
Sh51,A1,5u8,5u8,full,5u8,unique,,,,5u8
Sh52,A1,b4i,b4i,full,b4i,unique,,,i,b4
Sh53,A1,b3j,b3j,full,b3j,unique,,,j,b3
Sh54,A1,c1yi,c1yi,full,c1yi,unique,,,i,c1y
Sh55,A1,a5uze,a5uze,full,a5uze,unique,,,e,a5uz
Sh57,A1,a3tyf,a3tyf,full,a3tyf,unique,,,f,a3ty
Sh59,A1,c1zf,c1zf,full,c1zf,unique,,,f,c1z
Sl60,A1,d2j,d2j,full,d2j,unique,,,j,d2
Sl61,A1,a3tzh,a3tzh,full,a3tzh,unique,,,h,a3tz
Sl62,A1,c1ye,c1ye,full,c1ye,unique,,,e,c1y
Sl103,A1,c2ze,c2ze,full,c2ze,unique,,,e,c2z
Sl64,A1,a4vzf,a4vzf,full,a4vzf,unique,,,f,a4vz
Sl65,A1,a1txh,a1txh,full,a1txh,unique,,,h,a1tx
O66,A1,d2j,d2j,full,d2j,unique,,,j,d2
O67,A1,b1i,b1i,full,b1i,unique,,,i,b1
O68,A1,a5uxf,a5uxf,full,a5uxf,unique,,,f,a5ux
O69,A1,d2k,d2k,full,d2k,unique,,,k,d2
O70,A1,c1yf,c1yf,full,c1yf,unique,,,f,c1y
O71,A1,b4f,b4f,full,b4f,unique,,,f,b4
O72,A1,a1wyi,a1wyi,full,a1wyi,unique,,,i,a1wy
O73,A1,c2xe,c2xe,full,c2xe,unique,,,e,c2x
O74,A1,c1ze,c1ze,full,c1ze,unique,,,e,c1z
O75,A1,ae,ae,full,ae,unique,,,e,a
O76,A1,b1i,b1i,full,b1i,unique,,,i,b1
O77,A1,Ra3vzfLb1f,Ra3vzfLb1f,asymmetric,,asymmetric,a3vzf,b1f,,
O78,A1,Ra4vxiLa4txi,Ra4vxiLa4txi,asymmetric,,asymmetric,a4vxi,a4txi,,
O81,A1,a2vye,a2vye,full,a2vye,unique,,,e,a2vy
O82,A1,b2l,b2l,full,b2l,unique,,,l,b2
Sn83,A1,b3i,b3i,full,b3i,unique,,,i,b3
Sn84,A1,a1txg,a1txg,full,a1txg,unique,,,g,a1tx
Sn85,A1,i,i,full,i,partial_ambiguous,,,i,
Ma87sn,A1,a2tyf,a2tyf,full,a2tyf,unique,,,f,a2ty
Ma88,A1,d1m,d1m,full,d1m,unique,,,m,d1
In89,A1,e,e,full,e,partial_ambiguous,,,e,
Mg90,A1,c1yi,c1yi,full,c1yi,unique,,,i,c1y
In91,A1,e,e,full,e,partial_ambiguous,,,e,
In92,A1,a2ze,a2ze,full,a2ze,unique,,,e,a2z
In93,A1,d1m,d1m,full,d1m,unique,,,m,d1
In94,A1,e,e,full,e,partial_ambiguous,,,e,
In95,A1,b1l,b1l,full,b1l,unique,,,l,b1
In96,A1,a2wyg,a2wyg,full,a2wyg,unique,,,g,a2wy
In97,A1,a2wyi,a2wyi,full,a2wyi,unique,,,i,a2wy
In98,A1,c1zi,c1zi,full,c1zi,unique,,,i,c1z
M1,A2,a1e,a1e,full,a1e,unique,,,e,a1
M2k,A2,a3i,a3i,full,a3i,unique,,,i,a3
M3,A2,a4,a4,full,a4,partial_ambiguous,,,,a4
M4,A2,a7k,a7k,full,a7k,unique,,,k,a7
M5,A2,fRa6La1,fRa6La1,asymmetric,,asymmetric,a6f,a1f,,
M6H,A2,a1i,a1i,full,a1i,unique,,,i,a1
M7,A2,a2f,a2f,full,a2f,unique,,,f,a2
M8,A2,a4e,a4e,full,a4e,unique,,,e,a4
M9,A2,a4f,a4f,full,a4f,unique,,,f,a4
M10,A2,a5j,a5j,full,a5j,unique,,,j,a5
H12,A2,a1k,a1k,full,a1k,unique,,,k,a1
H13S,A2,a3i,a3i,full,a3i,unique,,,i,a3
H99,A2,a1f,a1f,full,a1f,unique,,,f,a1
H14,A2,a3f,a3f,full,a3f,unique,,,f,a3
H15m,A2,a1i,a1i,full,a1i,unique,,,i,a1
K16,A2,a3i,a3i,full,a3i,unique,,,i,a3
K106,A2,a1i,a1i,full,a1i,unique,,,i,a1
K17f,A2,a5i,a5i,full,a5i,unique,,,i,a5
S18,A2,a10e,a10e,full,a10e,unique,,,e,a10
S100,A2,a1e,a1e,full,a1e,unique,,,e,a1
S19,A2,a3f,a3f,full,a3f,unique,,,f,a3
S20,A2,a1j,a1j,full,a1j,unique,,,j,a1
F21,A2,a6e,a6e,full,a6e,unique,,,e,a6
F104,A2,a11e,a11e,full,a11e,unique,,,e,a11
F22,A2,a4j,a4j,full,a4j,unique,,,j,a4
F23,A2,a5i,a5i,full,a5i,unique,,,i,a5
F24,A2,a5f,a5f,full,a5f,unique,,,f,a5
F26,A2,a2g,a2g,full,a2g,unique,,,g,a2
Y27,A2,a4e,a4e,full,a4e,unique,,,e,a4
Y101,A2,a4e,a4e,full,a4e,unique,,,e,a4
Y28,A2,a1k,a1k,full,a1k,unique,,,k,a1
Y29,A2,a5f,a5f,full,a5f,unique,,,f,a5
Y30,A2,N,N,N,,N,,,,
Y31,A2,N,N,N,,N,,,,
Y107,A2,a4f,a4f,full,a4f,unique,,,f,a4
Y32,A2,Ra1eLa10e,Ra1eLa10e,asymmetric,,asymmetric,a1e,a10e,,
Y102,A2,a3e,a3e,full,a3e,unique,,,e,a3
Y33,A2,a4e,a4e,full,a4e,unique,,,e,a4
Y34,A2,a2e,a2e,full,a2e,unique,,,e,a2
Y35,A2,a4e,a4e,full,a4e,unique,,,e,a4
Y36,A2,a1k,a1k,full,a1k,unique,,,k,a1
Y39,A2,a9j,a9j,full,a9j,unique,,,j,a9
Y40,A2,a7j,a7j,full,a7j,unique,,,j,a7
Y41,A2,a1i,a1i,full,a1i,unique,,,i,a1
Y42,A2,a8i,a8i,full,a8i,unique,,,i,a8
Y43,A2,a4j,a4j,full,a4j,unique,,,j,a4
Y44,A2,a1u,a1u,full,a1u,unique,,,,a1u
Y45,A2,a5j,a5j,full,a5j,unique,,,j,a5
Y46,A2,a1h,a1h,full,a1h,unique,,,h,a1
Y47,A2,a4f,a4f,full,a4f,unique,,,f,a4
Y48,A2,N,N,N,,N,,,,
Y37,A2,a4f,a4f,full,a4f,unique,,,f,a4
Sh109,A2,a4f,a4f,full,a4f,unique,,,f,a4
Sh49,A2,a3i,a3i,full,a3i,unique,,,i,a3
Sh50,A2,a1i,a1i,full,a1i,unique,,,i,a1
Sh51,A2,a9i,a9i,full,a9i,unique,,,i,a9
Sh52,A2,a1i,a1i,full,a1i,unique,,,i,a1
Sh53,A2,a1j,a1j,full,a1j,unique,,,j,a1
Sh54,A2,a5i,a5i,full,a5i,unique,,,i,a5
Sh55,A2,N,N,N,,N,,,,
Sh57,A2,a2f,a2f,full,a2f,unique,,,f,a2
Sh59,A2,a5f,a5f,full,a5f,unique,,,f,a5
Sl60,A2,a7j,a7j,full,a7j,unique,,,j,a7
Sl61,A2,a1h,a1h,full,a1h,unique,,,h,a1
Sl62,A2,a5e,a5e,full,a5e,unique,,,e,a5
Sl103,A2,a5g,a5g,full,a5g,unique,,,g,a5
Sl64,A2,a4f,a4f,full,a4f,unique,,,f,a4
Sl65,A2,N,N,N,,N,,,,
O66,A2,a7l,a7l,full,a7l,unique,,,l,a7
O67,A2,a2i,a2i,full,a2i,unique,,,i,a2
O68,A2,a1f,a1f,full,a1f,unique,,,f,a1
O69,A2,a1k,a1k,full,a1k,unique,,,k,a1
O70,A2,a5f,a5f,full,a5f,unique,,,f,a5
O71,A2,a8i,a8i,full,a8i,unique,,,i,a8
O72,A2,a4i,a4i,full,a4i,unique,,,i,a4
O73,A2,a5e,a5e,full,a5e,unique,,,e,a5
O74,A2,a5e,a5e,full,a5e,unique,,,e,a5
O75,A2,N,N,N,,N,,,,
O76,A2,a10i,a10i,full,a10i,unique,,,i,a10
O77,A2,a2f,a2f,full,a2f,unique,,,f,a2
O78,A2,Ra7iLa10,Ra7iLa10,asymmetric,,asymmetric,a7i,a10,,
O81,A2,a3e,a3e,full,a3e,unique,,,e,a3
O82,A2,N,N,N,,N,,,,
Sn83,A2,a7j,a7j,full,a7j,unique,,,j,a7
Sn84,A2,a1g,a1g,full,a1g,unique,,,g,a1
Sn85,A2,i,i,full,i,partial_ambiguous,,,i,
Ma87sn,A2,a7f,a7f,full,a7f,unique,,,f,a7
Ma88,A2,a3l,a3l,full,a3l,unique,,,l,a3
In89,A2,e,e,full,e,partial_ambiguous,,,e,
Mg90,A2,a5i,a5i,full,a5i,unique,,,i,a5
In91,A2,e,e,full,e,partial_ambiguous,,,e,
In92,A2,e,e,full,e,partial_ambiguous,,,e,
In93,A2,a3e,a3e,full,a3e,unique,,,e,a3
In94,A2,e,e,full,e,partial_ambiguous,,,e,
In95,A2,a2e,a2e,full,a2e,unique,,,e,a2
In96,A2,a4g,a4g,full,a4g,unique,,,g,a4
In97,A2,i,i,full,i,partial_ambiguous,,,i,
In98,A2,a5i,a5i,full,a5i,unique,,,i,a5
M1,B3,N,N,N,,N,,,,
M2k,B3,b,b,full,b,partial_ambiguous,,,,
M3,B3,a2,a2,full,a2,partial_ambiguous,,,,
M4,B3,b,b,full,b,partial_ambiguous,,,,
M5,B3,a3,a3,full,a3,partial_ambiguous,,,,
M6H,B3,a3,a3,full,a3,partial_ambiguous,,,,
M7,B3,a1,a1,full,a1,partial_ambiguous,,,,
M8,B3,a2,a2,full,a2,partial_ambiguous,,,,
M9,B3,a2,a2,full,a2,partial_ambiguous,,,,
M10,B3,b,b,full,b,partial_ambiguous,,,,
H12,B3,N,N,N,,N,,,,
H13S,B3,b,b,full,b,partial_ambiguous,,,,
H99,B3,N,N,N,,N,,,,
H14,B3,a2,a2,full,a2,partial_ambiguous,,,,
H15m,B3,a1,a1,full,a1,partial_ambiguous,,,,
K16,B3,N,N,N,,N,,,,
K106,B3,N,N,N,,N,,,,
K17f,B3,a2,a2,full,a2,partial_ambiguous,,,,
S18,B3,b,b,full,b,partial_ambiguous,,,,
S100,B3,a2b,a2b,full,a2b,unique,,,,
S19,B3,N,N,N,,N,,,,
S20,B3,a2a,a2a,full,a2a,unique,,,,
F21,B3,a3b,a3b,full,a3b,unique,,,,
F104,B3,a2b,a2b,full,a2b,unique,,,,
F22,B3,a2,a2,full,a2,partial_ambiguous,,,,
F23,B3,P,P,P,,P,,,,
F24,B3,N,N,N,,N,,,,
F26,B3,a1b,a1b,full,a1b,unique,,,,
Y27,B3,a2a,a2a,full,a2a,unique,,,,
Y101,B3,a2b,a2b,full,a2b,unique,,,,
Y28,B3,P,P,P,,P,,,,
Y29,B3,a3a,a3a,full,a3a,unique,,,,
Y30,B3,b,b,full,b,partial_ambiguous,,,,
Y31,B3,b,b,full,b,partial_ambiguous,,,,
Y107,B3,a3a,a3a,full,a3a,unique,,,,
Y32,B3,a4b,a4b,full,a4b,unique,,,,
Y102,B3,a2a,a2a,full,a2a,unique,,,,
Y33,B3,b,b,full,b,partial_ambiguous,,,,
Y34,B3,b,b,full,b,partial_ambiguous,,,,
Y35,B3,b,b,full,b,partial_ambiguous,,,,
Y36,B3,P,P,P,,P,,,,
Y39,B3,Rb1aLd,Rb1aLd,asymmetric,,asymmetric,b1a,d,,
Y40,B3,N,N,N,,N,,,,
Y41,B3,a2a,a2a,full,a2a,unique,,,,
Y42,B3,N,N,N,,N,,,,
Y43,B3,b,b,full,b,partial_ambiguous,,,,
Y44,B3,b,b,full,b,partial_ambiguous,,,,
Y45,B3,a1a,a1a,full,a1a,unique,,,,
Y46,B3,a1b,a1b,full,a1b,unique,,,,
Y47,B3,a2b,a2b,full,a2b,unique,,,,
Y48,B3,a2a,a2a,full,a2a,unique,,,,
Y37,B3,N,N,N,,N,,,,
Sh109,B3,N,N,N,,N,,,,
Sh49,B3,a1a,a1a,full,a1a,unique,,,,
Sh50,B3,N,N,N,,N,,,,
Sh51,B3,a1a,a1a,full,a1a,unique,,,,
Sh52,B3,a2a,a2a,full,a2a,unique,,,,
Sh53,B3,b,b,full,b,partial_ambiguous,,,,
Sh54,B3,b,b,full,b,partial_ambiguous,,,,
Sh55,B3,N,N,N,,N,,,,
Sh57,B3,N,N,N,,N,,,,
Sh59,B3,N,N,N,,N,,,,
Sl60,B3,N,N,N,,N,,,,
Sl61,B3,a2a,a2a,full,a2a,unique,,,,
Sl62,B3,N,N,N,,N,,,,
Sl103,B3,N,N,N,,N,,,,
Sl64,B3,a1b,a1b,full,a1b,unique,,,,
Sl65,B3,a2a,a2a,full,a2a,unique,,,,
O66,B3,a2a,a2a,full,a2a,unique,,,,
O67,B3,N,N,N,,N,,,,
O68,B3,b,b,full,b,partial_ambiguous,,,,
O69,B3,b,b,full,b,partial_ambiguous,,,,
O70,B3,Ra2bLb,Ra2bLb,asymmetric,,asymmetric,a2b,b,,
O71,B3,b,b,full,b,partial_ambiguous,,,,
O72,B3,b,b,full,b,partial_ambiguous,,,,
O73,B3,N,N,N,,N,,,,
O74,B3,a2a,a2a,full,a2a,unique,,,,
O75,B3,a3b,a3b,full,a3b,unique,,,,
O76,B3,N,N,N,,N,,,,
O77,B3,a2b,a2b,full,a2b,unique,,,,
O78,B3,a4a,a4a,full,a4a,unique,,,,
O81,B3,P,P,P,,P,,,,
O82,B3,Pa,Pa,partial,a,partial_ambiguous,,,,
Sn83,B3,N,N,N,,N,,,,
Sn84,B3,N,N,N,,N,,,,
Sn85,B3,N,N,N,,N,,,,
Ma87sn,B3,a1b,a1b,full,a1b,unique,,,,
Ma88,B3,a3,a3,full,a3,partial_ambiguous,,,,
In89,B3,N,N,N,,N,,,,
Mg90,B3,a2b,a2b,full,a2b,unique,,,,
In91,B3,N,N,N,,N,,,,
In92,B3,a2a,a2a,full,a2a,unique,,,,
In93,B3,a2b,a2b,full,a2b,unique,,,,
In94,B3,N,N,N,,N,,,,
In95,B3,N,N,N,,N,,,,
In96,B3,a3b,a3b,full,a3b,unique,,,,
In97,B3,N,N,N,,N,,,,
In98,B3,a2b,a2b,full,a2b,unique,,,,
M1,B4,P,P,P,,P,,,,
M2k,B4,c2,c2,full,c2,partial_ambiguous,,,,
M3,B4,c1,c1,full,c1,partial_ambiguous,,,,
M4,B4,b,b,full,b,partial_ambiguous,,,,
M5,B4,c1,c1,full,c1,partial_ambiguous,,,,
M6H,B4,c1,c1,full,c1,partial_ambiguous,,,,
M7,B4,N,N,N,,N,,,,
M8,B4,P,P,P,,P,,,,
M9,B4,c1,c1,full,c1,partial_ambiguous,,,,
M10,B4,d,d,full,d,unique,,,,
H12,B4,N,N,N,,N,,,,
H13S,B4,c1a,c1a,full,c1a,unique,,,,
H99,B4,P,P,P,,P,,,,
H14,B4,c1,c1,full,c1,partial_ambiguous,,,,
H15m,B4,b2,b2,full,b2,partial_ambiguous,,,,
K16,B4,N,N,N,,N,,,,
K106,B4,N,N,N,,N,,,,
K17f,B4,c1,c1,full,c1,partial_ambiguous,,,,
S18,B4,c2a,c2a,full,c2a,unique,,,,
S100,B4,c1b,c1b,full,c1b,unique,,,,
S19,B4,P,P,P,,P,,,,
S20,B4,c2a,c2a,full,c2a,unique,,,,
F21,B4,c1b,c1b,full,c1b,unique,,,,
F104,B4,b1b,b1b,full,b1b,unique,,,,
F22,B4,P,P,P,,P,,,,
F23,B4,P,P,P,,P,,,,
F24,B4,N,N,N,,N,,,,
F26,B4,b1b,b1b,full,b1b,unique,,,,
Y27,B4,d,d,full,d,unique,,,,
Y101,B4,c2b,c2b,full,c2b,unique,,,,
Y28,B4,P,P,P,,P,,,,
Y29,B4,c2a,c2a,full,c2a,unique,,,,
Y30,B4,d,d,full,d,unique,,,,
Y31,B4,Rb1aLc2a,Rb1aLc2a,asymmetric,,asymmetric,b1a,c2a,,
Y107,B4,b2a,b2a,full,b2a,unique,,,,
Y32,B4,c2b,c2b,full,c2b,unique,,,,
Y102,B4,b2b,b2b,full,b2b,unique,,,,
Y33,B4,b1b,b1b,full,b1b,unique,,,,
Y34,B4,N,N,N,,N,,,,
Y35,B4,N,N,N,,N,,,,
Y36,B4,b1a,b1a,full,b1a,unique,,,,
Y39,B4,Rb1aLd,Rb1aLd,asymmetric,,asymmetric,b1a,d,,
Y40,B4,N,N,N,,N,,,,
Y41,B4,b2a,b2a,full,b2a,unique,,,,
Y42,B4,b2b,b2b,full,b2b,unique,,,,
Y43,B4,d,d,full,d,unique,,,,
Y44,B4,b2b,b2b,full,b2b,unique,,,,
Y45,B4,b1a,b1a,full,b1a,unique,,,,
Y46,B4,b2b,b2b,full,b2b,unique,,,,
Y47,B4,Rb2bLN,Rb2bLN,asymmetric,,asymmetric,b2b,N,,
Y48,B4,b1a,b1a,full,b1a,unique,,,,
Y37,B4,b1a,b1a,full,b1a,unique,,,,
Sh109,B4,b2a,b2a,full,b2a,unique,,,,
Sh49,B4,b2a,b2a,full,b2a,unique,,,,
Sh50,B4,N,N,N,,N,,,,
Sh51,B4,b2a,b2a,full,b2a,unique,,,,
Sh52,B4,b1a,b1a,full,b1a,unique,,,,
Sh53,B4,b1a,b1a,full,b1a,unique,,,,
Sh54,B4,d,d,full,d,unique,,,,
Sh55,B4,N,N,N,,N,,,,
Sh57,B4,b1b,b1b,full,b1b,unique,,,,
Sh59,B4,N,N,N,,N,,,,
Sl60,B4,N,N,N,,N,,,,
Sl61,B4,b2a,b2a,full,b2a,unique,,,,
Sl62,B4,b2b,b2b,full,b2b,unique,,,,
Sl103,B4,b2b,b2b,full,b2b,unique,,,,
Sl64,B4,b2a,b2a,full,b2a,unique,,,,
Sl65,B4,c2a,c2a,full,c2a,unique,,,,
O66,B4,b2a,b2a,full,b2a,unique,,,,
O67,B4,b2a,b2a,full,b2a,unique,,,,
O68,B4,N,N,N,,N,,,,
O69,B4,d,d,full,d,unique,,,,
O70,B4,b2b,b2b,full,b2b,unique,,,,
O71,B4,b2b,b2b,full,b2b,unique,,,,
O72,B4,d,d,full,d,unique,,,,
O73,B4,b2b,b2b,full,b2b,unique,,,,
O74,B4,c1b,c1b,full,c1b,unique,,,,
O75,B4,c1b,c1b,full,c1b,unique,,,,
O76,B4,N,N,N,,N,,,,
O77,B4,b2b,b2b,full,b2b,unique,,,,
O78,B4,P,P,P,,P,,,,
O81,B4,b2b,b2b,full,b2b,unique,,,,
O82,B4,N,N,N,,N,,,,
Sn83,B4,N,N,N,,N,,,,
Sn84,B4,N,N,N,,N,,,,
Sn85,B4,P,P,P,,P,,,,
Ma87sn,B4,b1b,b1b,full,b1b,unique,,,,
Ma88,B4,c1b,c1b,full,c1b,unique,,,,
In89,B4,b2a,b2a,full,b2a,unique,,,,
Mg90,B4,c3b,c3b,full,c3b,unique,,,,
In91,B4,N,N,N,,N,,,,
In92,B4,b1b,b1b,full,b1b,unique,,,,
In93,B4,c1b,c1b,full,c1b,unique,,,,
In94,B4,N,N,N,,N,,,,
In95,B4,c1b,c1b,full,c1b,unique,,,,
In96,B4,c1b,c1b,full,c1b,unique,,,,
In97,B4,N,N,N,,N,,,,
In98,B4,c2b,c2b,full,c2b,unique,,,,
M1,B5,N,N,N,,N,,,,
M2k,B5,c2,c2,full,c2,partial_ambiguous,,,,
M3,B5,c1,c1,full,c1,partial_ambiguous,,,,
M4,B5,b,b,full,b,partial_ambiguous,,,,
M5,B5,c1,c1,full,c1,partial_ambiguous,,,,
M6H,B5,c1,c1,full,c1,partial_ambiguous,,,,
M7,B5,P,P,P,,P,,,,
M8,B5,P,P,P,,P,,,,
M9,B5,c1,c1,full,c1,partial_ambiguous,,,,
M10,B5,d,d,full,d,partial_ambiguous,,,,
H12,B5,N,N,N,,N,,,,
H13S,B5,a1a,a1a,full,a1a,unique,,,,
H99,B5,a2b,a2b,full,a2b,unique,,,,
H14,B5,c1,c1,full,c1,partial_ambiguous,,,,
H15m,B5,a2,a2,full,a2,partial_ambiguous,,,,
K16,B5,N,N,N,,N,,,,
K106,B5,N,N,N,,N,,,,
K17f,B5,c1,c1,full,c1,partial_ambiguous,,,,
S18,B5,c2a,c2a,full,c2a,unique,,,,
S100,B5,c1b,c1b,full,c1b,unique,,,,
S19,B5,N,N,N,,N,,,,
S20,B5,c2a,c2a,full,c2a,unique,,,,
F21,B5,c1b,c1b,full,c1b,unique,,,,
F104,B5,Ra1bLa2b,Ra1bLa2b,asymmetric,,asymmetric,a1b,a2b,,
F22,B5,P,P,P,,P,,,,
F23,B5,N,N,N,,N,,,,
F24,B5,N,N,N,,N,,,,
F26,B5,a1b,a1b,full,a1b,unique,,,,
Y27,B5,a1b,a1b,full,a1b,unique,,,,
Y101,B5,c2b,c2b,full,c2b,unique,,,,
Y28,B5,P,P,P,,P,,,,
Y29,B5,c2a,c2a,full,c2a,unique,,,,
Y30,B5,a1b,a1b,full,a1b,unique,,,,
Y31,B5,Ra1aLc2a,Ra1aLc2a,asymmetric,,asymmetric,a1a,c2a,,
