serial_number,region,raw,norm,class,cleaned,status,right,left,color,pattern
Y107,B5,a1b,a1b,full,a1b,unique,,,,
Y32,B5,c2b,c2b,full,c2b,unique,,,,
Y102,B5,a2b,a2b,full,a2b,unique,,,,
Y33,B5,a1b,a1b,full,a1b,unique,,,,
Y34,B5,a1b,a1b,full,a1b,unique,,,,
Y35,B5,a1b,a1b,full,a1b,unique,,,,
Y36,B5,a1a,a1a,full,a1a,unique,,,,
Y39,B5,Ra2bLd,Ra2bLd,asymmetric,,asymmetric,a2b,d,,
Y40,B5,N,N,N,,N,,,,
Y41,B5,a1a,a1a,full,a1a,unique,,,,
Y42,B5,a1b,a1b,full,a1b,unique,,,,
Y43,B5,a1a,a1a,full,a1a,unique,,,,
Y44,B5,a1b,a1b,full,a1b,unique,,,,
Y45,B5,a1a,a1a,full,a1a,unique,,,,
Y46,B5,a1b,a1b,full,a1b,unique,,,,
Y47,B5,a2b,a2b,full,a2b,unique,,,,
Y48,B5,a2a,a2a,full,a2a,unique,,,,
Y37,B5,a1a,a1a,full,a1a,unique,,,,
Sh109,B5,a2a,a2a,full,a2a,unique,,,,
Sh49,B5,a1a,a1a,full,a1a,unique,,,,
Sh50,B5,N,N,N,,N,,,,
Sh51,B5,a1a,a1a,full,a1a,unique,,,,
Sh52,B5,a1a,a1a,full,a1a,unique,,,,
Sh53,B5,a2a,a2a,full,a2a,unique,,,,
Sh54,B5,d,d,full,d,partial_ambiguous,,,,
Sh55,B5,N,N,N,,N,,,,
Sh57,B5,a1b,a1b,full,a1b,unique,,,,
Sh59,B5,N,N,N,,N,,,,
Sl60,B5,N,N,N,,N,,,,
Sl61,B5,a2a,a2a,full,a2a,unique,,,,
Sl62,B5,a1b,a1b,full,a1b,unique,,,,
Sl103,B5,N,N,N,,N,,,,
Sl64,B5,a1b,a1b,full,a1b,unique,,,,
Sl65,B5,c2a,c2a,full,c2a,unique,,,,
O66,B5,N,N,N,,N,,,,
O67,B5,a1a,a1a,full,a1a,unique,,,,
O68,B5,N,N,N,,N,,,,
O69,B5,a1a,a1a,full,a1a,unique,,,,
O70,B5,a1b,a1b,full,a1b,unique,,,,
O71,B5,a1b,a1b,full,a1b,unique,,,,
O72,B5,N,N,N,,N,,,,
O73,B5,N,N,N,,N,,,,
O74,B5,c1b,c1b,full,c1b,unique,,,,
O75,B5,c1b,c1b,full,c1b,unique,,,,
O76,B5,N,N,N,,N,,,,
O77,B5,a1b,a1b,full,a1b,unique,,,,
O78,B5,N,N,N,,N,,,,
O81,B5,a1b,a1b,full,a1b,unique,,,,
O82,B5,dl,dl,full,dl,unique,,,,
Sn83,B5,N,N,N,,N,,,,
Sn84,B5,N,N,N,,N,,,,
Sn85,B5,N,N,N,,N,,,,
Ma87sn,B5,a1b,a1b,full,a1b,unique,,,,
Ma88,B5,c1b,c1b,full,c1b,unique,,,,
In89,B5,a2b,a2b,full,a2b,unique,,,,
Mg90,B5,c3b,c3b,full,c3b,unique,,,,
In91,B5,N,N,N,,N,,,,
In92,B5,a2b,a2b,full,a2b,unique,,,,
In93,B5,c1b,c1b,full,c1b,unique,,,,
In94,B5,N,N,N,,N,,,,
In95,B5,c1b,c1b,full,c1b,unique,,,,
In96,B5,c1b,c1b,full,c1b,unique,,,,
In97,B5,N,N,N,,N,,,,
In98,B5,c2b,c2b,full,c2b,unique,,,,
M1,C6,a3f,a3f,full,a3f,unique,,,f,a3
M2k,C6,a3i,a3i,full,a3i,unique,,,i,a3
M3,C6,a4g,a4g,full,a4g,unique,,,g,a4
M4,C6,c2j,c2j,full,c2j,unique,,,j,c2
M5,C6,c2g,c2g,full,c2g,unique,,,g,c2
M6H,C6,c3i,c3i,full,c3i,unique,,,i,c3
M7,C6,c3f,c3f,full,c3f,unique,,,f,c3
M8,C6,c3e,c3e,full,c3e,unique,,,e,c3
M9,C6,c3f,c3f,full,c3f,unique,,,f,c3
M10,C6,c3i,c3i,full,c3i,unique,,,i,c3
H12,C6,P,P,P,,P,,,,
H13S,C6,c1g,c1g,full,c1g,unique,,,g,c1
H99,C6,c1g,c1g,full,c1g,unique,,,g,c1
H14,C6,c3g,c3g,full,c3g,unique,,,g,c3
H15m,C6,c4g,c4g,full,c4g,unique,,,g,c4
K16,C6,b1i,b1i,full,b1i,unique,,,i,b1
K106,C6,dk,dk,full,dk,unique,,,k,d
K17f,C6,b1g,b1g,full,b1g,unique,,,g,b1
S18,C6,c1f,c1f,full,c1f,unique,,,f,c1
S100,C6,c1g,c1g,full,c1g,unique,,,g,c1
S19,C6,c1g,c1g,full,c1g,unique,,,g,c1
S20,C6,c2g,c2g,full,c2g,unique,,,g,c2
F21,C6,c2g,c2g,full,c2g,unique,,,g,c2
F104,C6,c3g,c3g,full,c3g,unique,,,g,c3
F22,C6,c3i,c3i,full,c3i,unique,,,i,c3
F23,C6,N,N,N,,N,,,,
F24,C6,h,h,full,h,partial_ambiguous,,,h,
F26,C6,c3h,c3h,full,c3h,unique,,,h,c3
Y27,C6,c1e,c1e,full,c1e,unique,,,e,c1
Y101,C6,c1e,c1e,full,c1e,unique,,,e,c1
Y28,C6,ci,ci,full,ci,unique,,,i,c
Y29,C6,c1f,c1f,full,c1f,unique,,,f,c1
Y30,C6,a3e,a3e,full,a3e,unique,,,e,a3
Y31,C6,f,f,full,f,partial_ambiguous,,,f,
Y107,C6,a5g,a5g,full,a5g,unique,,,g,a5
Y32,C6,c1g,c1g,full,c1g,unique,,,g,c1
Y102,C6,c1f,c1f,full,c1f,unique,,,f,c1
Y33,C6,c1e,c1e,full,c1e,unique,,,e,c1
Y34,C6,a1e,a1e,full,a1e,unique,,,e,a1
Y35,C6,a2e,a2e,full,a2e,unique,,,e,a2
Y36,C6,c2j,c2j,full,c2j,unique,,,j,c2
Y39,C6,N,N,N,,N,,,,
Y40,C6,b1k,b1k,full,b1k,unique,,,k,b1
Y41,C6,c1i,c1i,full,c1i,unique,,,i,c1
Y42,C6,a3g,a3g,full,a3g,unique,,,g,a3
Y43,C6,c3g,c3g,full,c3g,unique,,,g,c3
Y44,C6,a4g,a4g,full,a4g,unique,,,g,a4
Y45,C6,a3g,a3g,full,a3g,unique,,,g,a3
Y46,C6,c1h,c1h,full,c1h,unique,,,h,c1
Y47,C6,c1g,c1g,full,c1g,unique,,,g,c1
Y48,C6,c1i,c1i,full,c1i,unique,,,i,c1
Y37,C6,c3f,c3f,full,c3f,unique,,,f,c3
Sh109,C6,a3h,a3h,full,a3h,unique,,,h,a3
Sh49,C6,c3i,c3i,full,c3i,unique,,,i,c3
Sh50,C6,c1i,c1i,full,c1i,unique,,,i,c1
Sh51,C6,c3i,c3i,full,c3i,unique,,,i,c3
Sh52,C6,b2i,b2i,full,b2i,unique,,,i,b2
Sh53,C6,c3g,c3g,full,c3g,unique,,,g,c3
Sh54,C6,c3g,c3g,full,c3g,unique,,,g,c3
Sh55,C6,N,N,N,,N,,,,
Sh57,C6,c1f,c1f,full,c1f,unique,,,f,c1
Sh59,C6,a3f,a3f,full,a3f,unique,,,f,a3
Sl60,C6,c2i,c2i,full,c2i,unique,,,i,c2
Sl61,C6,a3g,a3g,full,a3g,unique,,,g,a3
Sl62,C6,b1e,b1e,full,b1e,unique,,,e,b1
Sl103,C6,a4f,a4f,full,a4f,unique,,,f,a4
Sl64,C6,b1f,b1f,full,b1f,unique,,,f,b1
Sl65,C6,b1g,b1g,full,b1g,unique,,,g,b1
O66,C6,c2i,c2i,full,c2i,unique,,,i,c2
O67,C6,c1i,c1i,full,c1i,unique,,,i,c1
O68,C6,a6f,a6f,full,a6f,unique,,,f,a6
O69,C6,b2j,b2j,full,b2j,unique,,,j,b2
O70,C6,c1f,c1f,full,c1f,unique,,,f,c1
O71,C6,c1g,c1g,full,c1g,unique,,,g,c1
O72,C6,c3i,c3i,full,c3i,unique,,,i,c3
O73,C6,N,N,N,,N,,,,
O74,C6,a2e,a2e,full,a2e,unique,,,e,a2
O75,C6,e,e,full,e,partial_ambiguous,,,e,
O76,C6,c1f,c1f,full,c1f,unique,,,f,c1
O77,C6,b1g,b1g,full,b1g,unique,,,g,b1
O78,C6,c1g,c1g,full,c1g,unique,,,g,c1
O81,C6,a3f,a3f,full,a3f,unique,,,f,a3
O82,C6,c,c,full,c,partial_ambiguous,,,,c
Sn83,C6,b2g,b2g,full,b2g,unique,,,g,b2
Sn84,C6,b1h,b1h,full,b1h,unique,,,h,b1
Sn85,C6,b1g,b1g,full,b1g,unique,,,g,b1
Ma87sn,C6,c1f,c1f,full,c1f,unique,,,f,c1
Ma88,C6,c2h,c2h,full,c2h,unique,,,h,c2
In89,C6,a7f,a7f,full,a7f,unique,,,f,a7
Mg90,C6,a3f,a3f,full,a3f,unique,,,f,a3
In91,C6,a4e,a4e,full,a4e,unique,,,e,a4
In92,C6,c1f,c1f,full,c1f,unique,,,f,c1
In93,C6,c1f,c1f,full,c1f,unique,,,f,c1
In94,C6,c1e,c1e,full,c1e,unique,,,e,c1
In95,C6,b1j,b1j,full,b1j,unique,,,j,b1
In96,C6,dl,dl,full,dl,unique,,,l,d
In97,C6,i,i,full,i,partial_ambiguous,,,i,
In98,C6,c1g,c1g,full,c1g,unique,,,g,c1
M1,C7,a1,a1,full,a1,unique,,,,
M2k,C7,c,c,full,c,unique,,,,
M3,C7,c,c,full,c,unique,,,,
M4,C7,b2,b2,full,b2,unique,,,,
M5,C7,b1,b1,full,b1,unique,,,,
M6H,C7,a2,a2,full,a2,unique,,,,
M7,C7,a3,a3,full,a3,unique,,,,
M8,C7,a,a,full,a,partial_ambiguous,,,,
M9,C7,a3,a3,full,a3,unique,,,,
M10,C7,b1,b1,full,b1,unique,,,,
H12,C7,a1,a1,full,a1,unique,,,,
H13S,C7,b2,b2,full,b2,unique,,,,
H99,C7,P,P,P,,P,,,,
H14,C7,a3,a3,full,a3,unique,,,,
H15m,C7,a4,a4,full,a4,unique,,,,
K16,C7,c,c,full,c,unique,,,,
K106,C7,N,N,N,,N,,,,
K17f,C7,N,N,N,,N,,,,
S18,C7,b1,b1,full,b1,unique,,,,
S100,C7,b1,b1,full,b1,unique,,,,
S19,C7,c,c,full,c,unique,,,,
S20,C7,b1,b1,full,b1,unique,,,,
F21,C7,b1,b1,full,b1,unique,,,,
F104,C7,c,c,full,c,unique,,,,
F22,C7,N,N,N,,N,,,,
F23,C7,N,N,N,,N,,,,
F24,C7,N,N,N,,N,,,,
F26,C7,a3,a3,full,a3,unique,,,,
Y27,C7,a1,a1,full,a1,unique,,,,
Y101,C7,a3,a3,full,a3,unique,,,,
Y28,C7,N,N,N,,N,,,,
Y29,C7,a1,a1,full,a1,unique,,,,
Y30,C7,c,c,full,c,unique,,,,
Y31,C7,P,P,P,,P,,,,
Y107,C7,b2,b2,full,b2,unique,,,,
Y32,C7,b1,b1,full,b1,unique,,,,
Y102,C7,b1,b1,full,b1,unique,,,,
Y33,C7,a3,a3,full,a3,unique,,,,
Y34,C7,c,c,full,c,unique,,,,
Y35,C7,c,c,full,c,unique,,,,
Y36,C7,b1,b1,full,b1,unique,,,,
Y39,C7,N,N,N,,N,,,,
Y40,C7,c,c,full,c,unique,,,,
Y41,C7,b1,b1,full,b1,unique,,,,
Y42,C7,c,c,full,c,unique,,,,
Y43,C7,b2,b2,full,b2,unique,,,,
Y44,C7,c,c,full,c,unique,,,,
Y45,C7,c,c,full,c,unique,,,,
Y46,C7,b2,b2,full,b2,unique,,,,
Y47,C7,a2,a2,full,a2,unique,,,,
Y48,C7,c,c,full,c,unique,,,,
Y37,C7,a1,a1,full,a1,unique,,,,
Sh109,C7,a1,a1,full,a1,unique,,,,
Sh49,C7,b2,b2,full,b2,unique,,,,
Sh50,C7,b2,b2,full,b2,unique,,,,
Sh51,C7,a2,a2,full,a2,unique,,,,
Sh52,C7,b2,b2,full,b2,unique,,,,
Sh53,C7,b1,b1,full,b1,unique,,,,
Sh54,C7,b2,b2,full,b2,unique,,,,
Sh55,C7,N,N,N,,N,,,,
Sh57,C7,a1,a1,full,a1,unique,,,,
Sh59,C7,N,N,N,,N,,,,
Sl60,C7,a1,a1,full,a1,unique,,,,
Sl61,C7,N,N,N,,N,,,,
Sl62,C7,c,c,full,c,unique,,,,
Sl103,C7,a1,a1,full,a1,unique,,,,
Sl64,C7,c,c,full,c,unique,,,,
Sl65,C7,c,c,full,c,unique,,,,
O66,C7,c,c,full,c,unique,,,,
O67,C7,a1,a1,full,a1,unique,,,,
O68,C7,a1,a1,full,a1,unique,,,,
O69,C7,c,c,full,c,unique,,,,
O70,C7,a1,a1,full,a1,unique,,,,
O71,C7,a1,a1,full,a1,unique,,,,
O72,C7,b2,b2,full,b2,unique,,,,
O73,C7,N,N,N,,N,,,,
O74,C7,N,N,N,,N,,,,
O75,C7,N,N,N,,N,,,,
O76,C7,c,c,full,c,unique,,,,
O77,C7,c,c,full,c,unique,,,,
O78,C7,P,P,P,,P,,,,
O81,C7,a1,a1,full,a1,unique,,,,
O82,C7,c,c,full,c,unique,,,,
Sn83,C7,c,c,full,c,unique,,,,
Sn84,C7,c,c,full,c,unique,,,,
Sn85,C7,c,c,full,c,unique,,,,
Ma87sn,C7,a1,a1,full,a1,unique,,,,
Ma88,C7,c,c,full,c,unique,,,,
In89,C7,b2,b2,full,b2,unique,,,,
Mg90,C7,a1,a1,full,a1,unique,,,,
In91,C7,a1,a1,full,a1,unique,,,,
In92,C7,P,P,P,,P,,,,
In93,C7,P,P,P,,P,,,,
In94,C7,b1,b1,full,b1,unique,,,,
In95,C7,c,c,full,c,unique,,,,
In96,C7,c,c,full,c,unique,,,,
In97,C7,N,N,N,,N,,,,
In98,C7,c,c,full,c,unique,,,,
M1,D8,a2b5,a2b5,full,a2b5,unique,,,2,5
M2k,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
M3,D8,P,P,P,,P,,,,
M4,D8,a5,a5,full,a5,partial_ambiguous,,,5,
M5,D8,a3b1,a3b1,full,a3b1,unique,,,3,1
M6H,D8,a3b5,a3b5,full,a3b5,unique,,,3,5
M7,D8,a3b2,a3b2,full,a3b2,unique,,,3,2
M8,D8,a3b3,a3b3,full,a3b3,unique,,,3,3
M9,D8,a4b3,a4b3,full,a4b3,unique,,,4,3
M10,D8,a3bP,a3bP,partial,a3b,partial_ambiguous,,,,
H12,D8,a5b5,a5b5,full,a5b5,unique,,,5,5
H13S,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
H99,D8,a4,a4,full,a4,partial_ambiguous,,,4,
H14,D8,a3,a3,full,a3,partial_ambiguous,,,3,
H15m,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
K16,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
K106,D8,a4,a4,full,a4,partial_ambiguous,,,4,
K17f,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
S18,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
S100,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
S19,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
S20,D8,a4b1,a4b1,full,a4b1,unique,,,4,1
F21,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
F104,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
F22,D8,a4b4,a4b4,full,a4b4,unique,,,4,4
F23,D8,N,N,N,,N,,,,
F24,D8,a4,a4,full,a4,partial_ambiguous,,,4,
F26,D8,a3,a3,full,a3,partial_ambiguous,,,3,
Y27,D8,a1b1,a1b1,full,a1b1,unique,,,1,1
Y101,D8,a3b5,a3b5,full,a3b5,unique,,,3,5
Y28,D8,a6b5,a6b5,full,a6b5,unique,,,6,5
Y29,D8,a3b4,a3b4,full,a3b4,unique,,,3,4
Y30,D8,a3,a3,full,a3,partial_ambiguous,,,3,
Y31,D8,a3,a3,full,a3,partial_ambiguous,,,3,
Y107,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
Y32,D8,a3b1,a3b1,full,a3b1,unique,,,3,1
Y102,D8,a3,a3,full,a3,partial_ambiguous,,,3,
Y33,D8,a3,a3,full,a3,partial_ambiguous,,,3,
Y34,D8,a4,a4,full,a4,partial_ambiguous,,,4,
Y35,D8,a3,a3,full,a3,partial_ambiguous,,,3,
Y36,D8,a5b5,a5b5,full,a5b5,unique,,,5,5
Y39,D8,a6,a6,full,a6,partial_ambiguous,,,6,
Y40,D8,a6b5,a6b5,full,a6b5,unique,,,6,5
Y41,D8,a7b5,a7b5,full,a7b5,unique,,,7,5
Y42,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
Y43,D8,a4,a4,full,a4,partial_ambiguous,,,4,
Y44,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
Y45,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
Y46,D8,P,P,P,,P,,,,
Y47,D8,aNb4,aNb4,partial,ab4,unique,,,,
Y48,D8,N,N,N,,N,,,,
Y37,D8,a4b1,a4b1,full,a4b1,unique,,,4,1
Sh109,D8,a3,a3,full,a3,partial_ambiguous,,,3,
Sh49,D8,a3b5,a3b5,full,a3b5,unique,,,3,5
Sh50,D8,a3,a3,full,a3,partial_ambiguous,,,3,
Sh51,D8,a4b1,a4b1,full,a4b1,unique,,,4,1
Sh52,D8,N,N,N,,N,,,,
Sh53,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
Sh54,D8,a3b5,a3b5,full,a3b5,unique,,,3,5
Sh55,D8,a4,a4,full,a4,partial_ambiguous,,,4,
Sh57,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
Sh59,D8,a5bN,a5bN,partial,a5b,partial_ambiguous,,,,
Sl60,D8,a8b5,a8b5,full,a8b5,unique,,,8,5
Sl61,D8,a3,a3,full,a3,partial_ambiguous,,,3,
Sl62,D8,a4,a4,full,a4,partial_ambiguous,,,4,
Sl103,D8,a3b4,a3b4,full,a3b4,unique,,,3,4
Sl64,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
Sl65,D8,a7b5,a7b5,full,a7b5,unique,,,7,5
O66,D8,a6b5,a6b5,full,a6b5,unique,,,6,5
O67,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
O68,D8,a3b5,a3b5,full,a3b5,unique,,,3,5
O69,D8,a5b5,a5b5,full,a5b5,unique,,,5,5
O70,D8,a3b3,a3b3,full,a3b3,unique,,,3,3
O71,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
O72,D8,a3b5,a3b5,full,a3b5,unique,,,3,5
O73,D8,a2b3,a2b3,full,a2b3,unique,,,2,3
O74,D8,a1,a1,full,a1,partial_ambiguous,,,1,
O75,D8,a1,a1,full,a1,partial_ambiguous,,,1,
O76,D8,a4,a4,full,a4,partial_ambiguous,,,4,
O77,D8,a1,a1,full,a1,partial_ambiguous,,,1,
O78,D8,a4b2,a4b2,full,a4b2,unique,,,4,2
O81,D8,a3,a3,full,a3,partial_ambiguous,,,3,
O82,D8,a8,a8,full,a8,partial_ambiguous,,,8,
Sn83,D8,a5b3,a5b3,full,a5b3,unique,,,5,3
Sn84,D8,a4,a4,full,a4,partial_ambiguous,,,4,
Sn85,D8,a4b1,a4b1,full,a4b1,unique,,,4,1
Ma87sn,D8,a4b5,a4b5,full,a4b5,unique,,,4,5
Ma88,D8,a7,a7,full,a7,partial_ambiguous,,,7,
In89,D8,N,N,N,,N,,,,
Mg90,D8,a4,a4,full,a4,partial_ambiguous,,,4,
In91,D8,a7,a7,full,a7,partial_ambiguous,,,7,
In92,D8,N,N,N,,N,,,,
In93,D8,N,N,N,,N,,,,
In94,D8,a1,a1,full,a1,partial_ambiguous,,,1,
In95,D8,a2,a2,full,a2,partial_ambiguous,,,2,
In96,D8,a7b5,a7b5,full,a7b5,unique,,,7,5
In97,D8,a4,a4,full,a4,partial_ambiguous,,,4,
In98,D8,a7,a7,full,a7,partial_ambiguous,,,7,
M1,D9,a2,a2,full,a2,unique,,,,
M2k,D9,a2,a2,full,a2,unique,,,,
M3,D9,P,P,P,,P,,,,
M4,D9,a2,a2,full,a2,unique,,,,
M5,D9,a3,a3,full,a3,unique,,,,
M6H,D9,a2,a2,full,a2,unique,,,,
M7,D9,a2,a2,full,a2,unique,,,,
M8,D9,a4,a4,full,a4,unique,,,,
M9,D9,a4,a4,full,a4,unique,,,,
M10,D9,P,P,P,,P,,,,
H12,D9,a1,a1,full,a1,unique,,,,
H13S,D9,a4,a4,full,a4,unique,,,,
H99,D9,a2,a2,full,a2,unique,,,,
H14,D9,N,N,N,,N,,,,
H15m,D9,a2,a2,full,a2,unique,,,,
K16,D9,a2,a2,full,a2,unique,,,,
K106,D9,a2,a2,full,a2,unique,,,,
K17f,D9,a2,a2,full,a2,unique,,,,
S18,D9,a4,a4,full,a4,unique,,,,
S100,D9,a4,a4,full,a4,unique,,,,
S19,D9,a2,a2,full,a2,unique,,,,
S20,D9,a2,a2,full,a2,unique,,,,
F21,D9,a1,a1,full,a1,unique,,,,
F104,D9,a1,a1,full,a1,unique,,,,
F22,D9,a2,a2,full,a2,unique,,,,
F23,D9,N,N,N,,N,,,,
F24,D9,N,N,N,,N,,,,
F26,D9,N,N,N,,N,,,,
Y27,D9,a2,a2,full,a2,unique,,,,
Y101,D9,a2,a2,full,a2,unique,,,,
Y28,D9,a1,a1,full,a1,unique,,,,
Y29,D9,a3,a3,full,a3,unique,,,,
Y30,D9,N,N,N,,N,,,,
Y31,D9,N,N,N,,N,,,,
Y107,D9,a2,a2,full,a2,unique,,,,
Y32,D9,a2,a2,full,a2,unique,,,,
Y102,D9,a2,a2,full,a2,unique,,,,
Y33,D9,a2,a2,full,a2,unique,,,,
Y34,D9,a2,a2,full,a2,unique,,,,
Y35,D9,N,N,N,,N,,,,
Y36,D9,a4,a4,full,a4,unique,,,,
Y39,D9,N,N,N,,N,,,,
Y40,D9,a4,a4,full,a4,unique,,,,
Y41,D9,a4,a4,full,a4,unique,,,,
Y42,D9,a4,a4,full,a4,unique,,,,
Y43,D9,a2,a2,full,a2,unique,,,,
Y44,D9,a2,a2,full,a2,unique,,,,
Y45,D9,a4,a4,full,a4,unique,,,,
Y46,D9,N,N,N,,N,,,,
Y47,D9,a2,a2,full,a2,unique,,,,
Y48,D9,N,N,N,,N,,,,
Y37,D9,a3,a3,full,a3,unique,,,,
Sh109,D9,,,empty,,empty,,,,
Sh49,D9,a3,a3,full,a3,unique,,,,
Sh50,D9,a2,a2,full,a2,unique,,,,
Sh51,D9,a2,a2,full,a2,unique,,,,
Sh52,D9,N,N,N,,N,,,,
Sh53,D9,a4,a4,full,a4,unique,,,,
Sh54,D9,a4,a4,full,a4,unique,,,,
Sh55,D9,a3,a3,full,a3,unique,,,,
Sh57,D9,a2,a2,full,a2,unique,,,,
Sh59,D9,N,N,N,,N,,,,
Sl60,D9,a4,a4,full,a4,unique,,,,
Sl61,D9,a2,a2,full,a2,unique,,,,
Sl62,D9,a2,a2,full,a2,unique,,,,
Sl103,D9,a3,a3,full,a3,unique,,,,
Sl64,D9,a4,a4,full,a4,unique,,,,
Sl65,D9,a2,a2,full,a2,unique,,,,
O66,D9,a4,a4,full,a4,unique,,,,
O67,D9,a4,a4,full,a4,unique,,,,
O68,D9,a2,a2,full,a2,unique,,,,
O69,D9,a4,a4,full,a4,unique,,,,
O70,D9,a2,a2,full,a2,unique,,,,
O71,D9,a2,a2,full,a2,unique,,,,
O72,D9,a2,a2,full,a2,unique,,,,
O73,D9,a3,a3,full,a3,unique,,,,
O74,D9,a3,a3,full,a3,unique,,,,
O75,D9,a3,a3,full,a3,unique,,,,
O76,D9,a2,a2,full,a2,unique,,,,
O77,D9,a2,a2,full,a2,unique,,,,
O78,D9,a3,a3,full,a3,unique,,,,
O81,D9,a3,a3,full,a3,unique,,,,
O82,D9,a1,a1,full,a1,unique,,,,
Sn83,D9,a4,a4,full,a4,unique,,,,
Sn84,D9,a2,a2,full,a2,unique,,,,
Sn85,D9,a2,a2,full,a2,unique,,,,
Ma87sn,D9,a4,a4,full,a4,unique,,,,
Ma88,D9,a2,a2,full,a2,unique,,,,
In89,D9,N,N,N,,N,,,,
Mg90,D9,N,N,N,,N,,,,
In91,D9,a4,a4,full,a4,unique,,,,
In92,D9,N,N,N,,N,,,,
In93,D9,N,N,N,,N,,,,
In94,D9,a3,a3,full,a3,unique,,,,
In95,D9,a3,a3,full,a3,unique,,,,
In96,D9,a2,a2,full,a2,unique,,,,
In97,D9,N,N,N,,N,,,,
In98,D9,a2,a2,full,a2,unique,,,,
