region,n_total,n_empty,n_N,n_P,n_asymmetric,n_partial_ambiguous,n_unambiguous,n_unknown,n_unique,n_unique_sides,top_codes,top_codes_list,top_freq,shannon_entropy_bits,shannon_entropy_bits_sides,gini_simpson,pct_N,pct_P,pct_usable
A1,99,0,1,0,2,6,90,0,71,72,b1i,['b1i'],5,5.997861,6.010765,0.981805,1.01,0.0,98.99
A2,99,0,7,0,3,7,82,0,41,41,N,['N'],7,5.05341,5.064339,0.963599,7.07,0.0,92.93
B3,99,0,29,4,2,31,33,0,10,11,N,['N'],29,2.798897,2.88262,0.814694,29.29,4.04,66.67
B4,99,0,20,9,3,9,58,0,13,11,N,['N'],20,3.261218,3.114962,0.879334,20.2,9.09,70.71
B5,99,0,25,4,3,11,56,0,13,11,N,['N'],25,3.010153,2.861516,0.833094,25.25,4.04,70.71
C6,99,0,4,1,0,5,89,0,42,42,"c1f, c1g","['c1f', 'c1g']",9,4.920197,4.920197,0.95493,4.04,1.01,94.95
C7,99,0,14,5,0,1,79,0,7,7,c,['c'],28,2.37471,2.37471,0.774555,14.14,5.05,80.81
D8,99,0,7,2,0,36,54,0,18,18,a4b5,['a4b5'],20,3.343536,3.343536,0.828532,7.07,2.02,90.91
D9,99,0,18,2,0,0,79,0,4,4,a2,['a2'],40,1.685665,1.685665,0.641884,18.18,2.02,79.8
