serial number,name,area,main poligon,gender,cams_spotted,social dynamic,שיוך,pack name,seen with,notes,time on camera,#sights,#right,#left,#front,#no good,#pictures,code,A1,A2,B3,B4,B5,C6,C7,D8,D9,A1_norm,A1_class,A1_cleaned,A1_right,A1_left,A1_color,A1_pattern,A1_status,A2_norm,A2_class,A2_cleaned,A2_right,A2_left,A2_color,A2_pattern,A2_status,B3_norm,B3_class,B3_cleaned,B3_right,B3_left,B3_color,B3_pattern,B3_status,B4_norm,B4_class,B4_cleaned,B4_right,B4_left,B4_color,B4_pattern,B4_status,B5_norm,B5_class,B5_cleaned,B5_right,B5_left,B5_color,B5_pattern,B5_status,C6_norm,C6_class,C6_cleaned,C6_right,C6_left,C6_color,C6_pattern,C6_status,C7_norm,C7_class,C7_cleaned,C7_right,C7_left,C7_color,C7_pattern,C7_status,D8_norm,D8_class,D8_cleaned,D8_right,D8_left,D8_color,D8_pattern,D8_status,D9_norm,D9_class,D9_cleaned,D9_right,D9_left,D9_color,D9_pattern,D9_status
M1,Segen,makhfi,makhfi,m,27,pack,Makhfi original,Makhfi original,,"very dark fur, alpha's brother, born in 2015, cub's babysitter",29.10.20,1,4.0,0.0,0.0,0.0,4,a5tye_a1e_N_P_N_a3f_a1_a2b5_a2,a5tye,a1e,N,P,N,a3f,a1,a2b5,a2,a5tye,full,a5tye,,,e,a5ty,unambiguous,a1e,full,a1e,,,e,a1,unambiguous,N,N,,,,,,N,P,P,,,,,,P,N,N,,,,,,N,a3f,full,a3f,,,f,a3,unambiguous,a1,full,a1,,,,,unambiguous,a2b5,full,a2b5,,,2,5,unambiguous,a2,full,a2,,,,,unambiguous
M2k,,makhfi,makhfi,,29,group,makhfi new,makhfi new,,,18.9.20,2,3.0,0.0,1.0,3.0,7,b1l_a3i_b_c2_c2_a3i_c_a4b5_a2,b1l,a3i,b,c2,c2,a3i,c,a4b5,a2,b1l,full,b1l,,,l,b1,unambiguous,a3i,full,a3i,,,i,a3,unambiguous,b,full,b,,,,,partial_ambiguous,c2,full,c2,,,,,partial_ambiguous,c2,full,c2,,,,,partial_ambiguous,a3i,full,a3i,,,i,a3,unambiguous,c,full,c,,,,,unambiguous,a4b5,full,a4b5,,,4,5,unambiguous,a2,full,a2,,,,,unambiguous
M3,,makhfi,makhfi,m,29,unknown,makhfi unknown,,,probably one of 2019's cubs of original pack,10.11.20,1,5.0,0.0,0.0,0.0,5,a5uyf_a4_a2_c1_c1_a4g_c_P_P,a5uyf,a4,a2,c1,c1,a4g,c,P,P,a5uyf,full,a5uyf,,,f,a5uy,unambiguous,a4,full,a4,,,,a4,partial_ambiguous,a2,full,a2,,,,,partial_ambiguous,c1,full,c1,,,,,partial_ambiguous,c1,full,c1,,,,,partial_ambiguous,a4g,full,a4g,,,g,a4,unambiguous,c,full,c,,,,,unambiguous,P,P,,,,,,P,P,P,,,,,,P
M4,Foxy,makhfi,makhfi,f,30,pack,Makhfi original,Makhfi original,,"golden fur, pink noze, Odem's daughter",26.10.20,1,0.0,2.0,2.0,0.0,4,d2k_a7kl_b_b_b_c2j_b2_a5_a2,d2k,a7k,b,b,b,c2j,b2,a5,a2,d2k,full,d2k,,,k,d2,unambiguous,a7k,full,a7k,,,k,a7,unambiguous,b,full,b,,,,,partial_ambiguous,b,full,b,,,,,partial_ambiguous,b,full,b,,,,,partial_ambiguous,c2j,full,c2j,,,j,c2,unambiguous,b2,full,b2,,,,,unambiguous,a5,full,a5,,,5,(no pattern),partial_ambiguous,a2,full,a2,,,,,unambiguous
M5,Odem,makhfi,makhfi,f,30,pack,Makhfi original,Makhfi original,1 unrecognized,"alpha female, dark mark on front-right leg",1-9.11.20,2,4.0,3.0,0.0,1.0,8,a2wyf_fRa6La1_a3_c1_c1_c2g_b1_a3b1_a3,a2wyf,fRa6La1,a3,c1,c1,c2g,b1,a3b1,a3,a2wyf,full,a2wyf,,,f,a2wy,unambiguous,fRa6La1,asymmetric,,a6f,a1f,,,asymmetric,a3,full,a3,,,,,partial_ambiguous,c1,full,c1,,,,,partial_ambiguous,c1,full,c1,,,,,partial_ambiguous,c2g,full,c2g,,,g,c2,unambiguous,b1,full,b1,,,,,unambiguous,a3b1,full,a3b1,,,3,1,unambiguous,a3,full,a3,,,,,unambiguous
M6H,,makhfi,makhfi,f,"30, 26,  22",unknown,makhfi unknown,,,,26.8.20-14.11.20,2,2.0,2.0,1.0,0.0,5,b1k_a1i_a3_c1_c1_c3i_a2_a3b5_b2,b1k,a1i,a3,c1,c1,c3i,a2,a3b5,a2,b1k,full,b1k,,,k,b1,unambiguous,a1i,full,a1i,,,i,a1,unambiguous,a3,full,a3,,,,,partial_ambiguous,c1,full,c1,,,,,partial_ambiguous,c1,full,c1,,,,,partial_ambiguous,c3i,full,c3i,,,i,c3,unambiguous,a2,full,a2,,,,,unambiguous,a3b5,full,a3b5,,,3,5,unambiguous,a2,full,a2,,,,,unambiguous
M7,,makhfi,makhfi,f,30,pack,Makhfi original,Makhfi original,1 unrecognized?,,20.11.20,1,2.0,0.0,0.0,0.0,2,a4tzf_a2f_a1_N_P_c3f_a3_a3b2_a2,a4tzf,a2f,a1,N,P,c3f,a3,a3b2,a2,a4tzf,full,a4tzf,,,f,a4tz,unambiguous,a2f,full,a2f,,,f,a2,unambiguous,a1,full,a1,,,,,partial_ambiguous,N,N,,,,,,N,P,P,,,,,,P,c3f,full,c3f,,,f,c3,unambiguous,a3,full,a3,,,,,unambiguous,a3b2,full,a3b2,,,3,2,unambiguous,a2,full,a2,,,,,unambiguous
M8,,makhfi,makhfi,,30,pack,Makhfi original,Makhfi original,2 unrecognized,light-brown eyes,20.11.20,1,1.0,0.0,0.0,0.0,1,a5tye_a4e_a2_P_P_c3e_a_a3b3_a4,a5tye,a4e,a2,P,P,c3e,a,a3b3,a4,a5tye,full,a5tye,,,e,a5ty,unambiguous,a4e,full,a4e,,,e,a4,unambiguous,a2,full,a2,,,,,partial_ambiguous,P,P,,,,,,P,P,P,,,,,,P,c3e,full,c3e,,,e,c3,unambiguous,a,full,a,,,,,partial_ambiguous,a3b3,full,a3b3,,,3,3,unambiguous,a4,full,a4,,,,,unambiguous
M9,,makhfi,makhfi,m,30,pack,Makhfi original,Makhfi original,,"very short tail, grandpa",26.11.20,1,3.0,0.0,0.0,0.0,3,b1f_a4f_a2_c1_c1_c3f_a3_a4b3_a4,b1f,a4f,a2,c1,c1,c3f,a3,a4b3,a4,b1f,full,b1f,,,f,b1,unambiguous,a4f,full,a4f,,,f,a4,unambiguous,a2,full,a2,,,,,partial_ambiguous,c1,full,c1,,,,,partial_ambiguous,c1,full,c1,,,,,partial_ambiguous,c3f,full,c3f,,,f,c3,unambiguous,a3,full,a3,,,,,unambiguous,a4b3,full,a4b3,,,4,3,unambiguous,a4,full,a4,,,,,unambiguous
M10,,makhfi,makhfi,,30,unknown,makhfi unknown,,,,2.12.20,1,1.0,0.0,2.0,0.0,3,c1yj_a5j_b_d_d_c3i_b1_a3bP_P,c1yj,a5j,b,d,d,c3i,b1,a3bP,P,c1yj,full,c1yj,,,j,c1y,unambiguous,a5j,full,a5j,,,j,a5,unambiguous,b,full,b,,,,,partial_ambiguous,d,full,d,,,,,unambiguous,d,full,d,,,,,partial_ambiguous,c3i,full,c3i,,,i,c3,unambiguous,b1,full,b1,,,,,unambiguous,a3bP,partial,a3b,,,3,missing,partial_ambiguous,P,P,,,,,,P
H12,,hazeka,hazeka,,25,lone,lone,lone,,golden-yellow fur,19.10.20,1,3.0,0.0,0.0,0.0,3,d2l_a1kl_N_N_N_P_a1_a5b5_a1,d2l,a1k,N,N,N,P,a1,a5b5,a1,d2l,full,d2l,,,l,d2,unambiguous,a1k,full,a1k,,,k,a1,unambiguous,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,P,P,,,,,,P,a1,full,a1,,,,,unambiguous,a5b5,full,a5b5,,,5,5,unambiguous,a1,full,a1,,,,,unambiguous
H13S,,"Hazeka, saki",hazeka,," 21, 11",lone,lone,lone,,,6-7.10.20,2,0.0,5.0,0.0,0.0,5,a1txi_a3i_b_c1a_c1a_c1g_b2_a4b5_a4,a1txi,a3i,b,c1a,a1a,c1g,b2,a4b5,a4,a1txi,full,a1txi,,,i,a1tx,unambiguous,a3i,full,a3i,,,i,a3,unambiguous,b,full,b,,,,,partial_ambiguous,c1a,full,c1a,,,,,unambiguous,a1a,full,a1a,,,,,unambiguous,c1g,full,c1g,,,g,c1,unambiguous,b2,full,b2,,,,,unambiguous,a4b5,full,a4b5,,,4,5,unambiguous,a4,full,a4,,,,,unambiguous
H99,,Hazeka,hazeka,,24,lone,lone,lone,,,3.4.20,1,0.0,5.0,0.0,0.0,5,a4vyf_a1f_N_P_a2b_c1g_P_a4_a2,a4vyf,a1f,N,P,a2b,c1g,P,a4,a2,a4vyf,full,a4vyf,,,f,a4vy,unambiguous,a1f,full,a1f,,,f,a1,unambiguous,N,N,,,,,,N,P,P,,,,,,P,a2b,full,a2b,,,,,unambiguous,c1g,full,c1g,,,g,c1,unambiguous,P,P,,,,,,P,a4,full,a4,,,4,(no pattern),partial_ambiguous,a2,full,a2,,,,,unambiguous
H14,,hazeka,hazeka,,22,lone,lone,lone,,,24.11.20,1,2.0,0.0,0.0,1.0,3,a4vyf_a3f_a2_c1_c1_c3g_c3_a3_N,a4vyf,a3f,a2,c1,c1,c3g,a3,a3,N,a4vyf,full,a4vyf,,,f,a4vy,unambiguous,a3f,full,a3f,,,f,a3,unambiguous,a2,full,a2,,,,,partial_ambiguous,c1,full,c1,,,,,partial_ambiguous,c1,full,c1,,,,,partial_ambiguous,c3g,full,c3g,,,g,c3,unambiguous,a3,full,a3,,,,,unambiguous,a3,full,a3,,,3,(no pattern),partial_ambiguous,N,N,,,,,,N
H15m,,"makhfi, hazeka",hazeka,f,"22,28",lone,lone,lone,,"only one-sided sights, same code, probably the same wolf but not 100%",27.8.20-10.9.20,2*,2.0,5.0,0.0,0.0,7,b1i_a1i_a1_b2_a2_c4g_a4_a4b5_a2,b1i,a1i,a1,b2,a2,c4g,a4,a4b5,a2,b1i,full,b1i,,,i,b1,unambiguous,a1i,full,a1i,,,i,a1,unambiguous,a1,full,a1,,,,,partial_ambiguous,b2,full,b2,,,,,partial_ambiguous,a2,full,a2,,,,,partial_ambiguous,c4g,full,c4g,,,g,c4,unambiguous,a4,full,a4,,,,,unambiguous,a4b5,full,a4b5,,,4,5,unambiguous,a2,full,a2,,,,,unambiguous
K16,,Keshet-Yonatan,Keshet-Yonatan,,2,lone,lone,lone,,,8.9.20,1,0.0,3.0,0.0,1.0,4,b1i_a3i_N_N_N_b1ic7c_a4b5_a2,b1i,a3i,N,N,N,b1i,c,a4b5,a2,b1i,full,b1i,,,i,b1,unambiguous,a3i,full,a3i,,,i,a3,unambiguous,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,b1i,full,b1i,,,i,b1,unambiguous,c,full,c,,,,,unambiguous,a4b5,full,a4b5,,,4,5,unambiguous,a2,full,a2,,,,,unambiguous
K106,,Keshet-Yonatan,Keshet-Yonatan,f,5,lone,lone,lone,,,25.8.20,1,3.0,0.0,0.0,2.0,5,d1m_a1i_N_N_N_dk_N_a4_a2,d1m,a1i,N,N,N,dk,N,a4,a2,d1m,full,d1m,,,m,d1,unambiguous,a1i,full,a1i,,,i,a1,unambiguous,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,dk,full,dk,,,k,d,unambiguous,N,N,,,,,,N,a4,full,a4,,,4,(no pattern),partial_ambiguous,a2,full,a2,,,,,unambiguous
K17f,,"Keshet-Yonatan, Firing-Zone",Keshet-Yonatan,m,"3, 51",lone,lone,lone,,"2 light circels on the cheek, poor quality, recognized by uniqe circles on cheek",24.8.20-28.10.20,3*,1.0,4.0,2.0,0.0,7,c2xN_a5i_a2_c1_c1_b1g_N_a4b5_a2,c2xN,a5i,a2,c1,c1,b1g,N,a4b5,a2,c2xN,partial,c2x,,,,c2x,partial_ambiguous,a5i,full,a5i,,,i,a5,unambiguous,a2,full,a2,,,,,partial_ambiguous,c1,full,c1,,,,,partial_ambiguous,c1,full,c1,,,,,partial_ambiguous,b1g,full,b1g,,,g,b1,unambiguous,N,N,,,,,,N,a4b5,full,a4b5,,,4,5,unambiguous,a2,full,a2,,,,,unambiguous
S18,,Saki,Saki,f,11,lone,lone,lone,,,25.11.20,1,0.0,4.0,0.0,0.0,4,a1vxe_a10e_b_c2a_c2a_c1f_b1_a4b5_a4,a1vxe,a10e,b,c2a,c2a,c1f,b1,a4b5,a4,a1vxe,full,a1vxe,,,e,a1vx,unambiguous,a10e,full,a10e,,,e,a10,unambiguous,b,full,b,,,,,partial_ambiguous,c2a,full,c2a,,,,,unambiguous,c2a,full,c2a,,,,,unambiguous,c1f,full,c1f,,,f,c1,unambiguous,b1,full,b1,,,,,unambiguous,a4b5,full,a4b5,,,4,5,unambiguous,a4,full,a4,,,,,unambiguous
S100,,Saki,Saki,f,11,lone,lone,lone,,,30.11.20,1,0.0,4.0,0.0,0.0,4,a2txf_a1e_a2b_c1b_c1b_c1g_b1_a4b5_a4,a2txf,a1e,a2b,c1b,c1b,c1g,b1,a4b5,a4,a2txf,full,a2txf,,,f,a2tx,unambiguous,a1e,full,a1e,,,e,a1,unambiguous,a2b,full,a2b,,,,,unambiguous,c1b,full,c1b,,,,,unambiguous,c1b,full,c1b,,,,,unambiguous,c1g,full,c1g,,,g,c1,unambiguous,b1,full,b1,,,,,unambiguous,a4b5,full,a4b5,,,4,5,unambiguous,a4,full,a4,,,,,unambiguous
S19,,Saki,Saki,?,12,lone,lone,lone,,,10.12.20,1,0.0,2.0,0.0,1.0,3,a4txf_a3f_N_P_N_c1g_c_a4b5_a2,a4txf,a3f,N,P,N,c1g,c,a4b5,a2,a4txf,full,a4txf,,,f,a4tx,unambiguous,a3f,full,a3f,,,f,a3,unambiguous,N,N,,,,,,N,P,P,,,,,,P,N,N,,,,,,N,c1g,full,c1g,,,g,c1,unambiguous,c,full,c,,,,,unambiguous,a4b5,full,a4b5,,,4,5,unambiguous,a2,full,a2,,,,,unambiguous
S20,,Saki,Saki,f,15,lone,lone,lone,,,15.10.20,1,1.0,3.0,1.0,0.0,5,b3j_a1j_a2a_c2a_c2a_c2g_b1_a4b1_a2,b3j,a1j,a2a,c2a,c2a,c2g,b1,a4b1,a2,b3j,full,b3j,,,j,b3,unambiguous,a1j,full,a1j,,,j,a1,unambiguous,a2a,full,a2a,,,,,unambiguous,c2a,full,c2a,,,,,unambiguous,c2a,full,c2a,,,,,unambiguous,c2g,full,c2g,,,g,c2,unambiguous,b1,full,b1,,,,,unambiguous,a4b1,full,a4b1,,,4,1,unambiguous,a2,full,a2,,,,,unambiguous
F21,,Firing-Zone,Firing-Zone,?,12,group,,,"F23, F24",,25.11.20,1,3.0,0.0,0.0,0.0,3,a2wxi_a6e_a3b_c1b_c1b_c2g_b1_a4b5_a1,a2wxi,a6e,a3b,c1b,c1b,c2g,b1,a4b5,a1,a2wxi,full,a2wxi,,,i,a2wx,unambiguous,a6e,full,a6e,,,e,a6,unambiguous,a3b,full,a3b,,,,,unambiguous,c1b,full,c1b,,,,,unambiguous,c1b,full,c1b,,,,,unambiguous,c2g,full,c2g,,,g,c2,unambiguous,b1,full,b1,,,,,unambiguous,a4b5,full,a4b5,,,4,5,unambiguous,a1,full,a1,,,,,unambiguous
F104,,Firing-Zone,Firing-Zone,,12,unknown,,,,,16.11.20,1,3.0,0.0,0.0,0.0,3,a2wzf_a11e_a2b_b1b_Ra1bLa2b_c3g_c_a4b5_a1,a2wf,a11e,a2b,b1b,Ra1bLa2b,c3g,c,a4b5,a1,a2wf,full,a2wf,,,f,a2w,unambiguous,a11e,full,a11e,,,e,a11,unambiguous,a2b,full,a2b,,,,,unambiguous,b1b,full,b1b,,,,,unambiguous,Ra1bLa2b,asymmetric,,a1b,a2b,,,asymmetric,c3g,full,c3g,,,g,c3,unambiguous,c,full,c,,,,,unambiguous,a4b5,full,a4b5,,,4,5,unambiguous,a1,full,a1,,,,,unambiguous
F22,,Firing-Zone,Firing-Zone,,53,unknown,,?,,,03.11.20,1,3.0,0.0,0.0,0.0,3,a2tyj_a4j_a2_P_P_c3i_N_a4b4_a2,a2tyj,a4j,a2,P,P,c3i,N,a4b4,a2,a2tyj,full,a2tyj,,,j,a2ty,unambiguous,a4j,full,a4j,,,j,a4,unambiguous,a2,full,a2,,,,,partial_ambiguous,P,P,,,,,,P,P,P,,,,,,P,c3i,full,c3i,,,i,c3,unambiguous,N,N,,,,,,N,a4b4,full,a4b4,,,4,4,unambiguous,a2,full,a2,,,,,unambiguous
F23,,Firing-Zone,Firing-Zone,,53,group,,,"F21s, F24",collared,03.11.20,1,0.0,3.0,0.0,0.0,3,z1i_a5i_P_Pb5N_N_N_N_N,z1i,a5i,P,P,N,N,N,N,N,z1i,full,z1i,,,i,z1,unambiguous,a5i,full,a5i,,,i,a5,unambiguous,P,P,,,,,,P,P,P,,,,,,P,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N
F24,,Firing-Zone,Firing-Zone,,53,group,,,"F23, F21s",red collar,03.11.20,1,2.0,0.0,0.0,0.0,2,z1h_a5f_N_N_N_h_N_a4_N,z1h,a5f,N,N,N,h,N,a4,N,z1h,full,z1h,,,h,z1,unambiguous,a5f,full,a5f,,,f,a5,unambiguous,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,h,full,h,,,h,,partial_ambiguous,N,N,,,,,,N,a4,full,a4,,,4,(no pattern),partial_ambiguous,N,N,,,,,,N
F26,,Firing-Zone,Firing-Zone,,54,lone,,lone,,"massive, dark back and tail, brown eyes",5-23.10.20,1,0.0,0.0,2.0,0.0,2,b1g_a2g_a1b_b1b_a1b_c3h_a3_a3_N,b1g,a2g,a1b,b1b,a1b,c3h,a3,a3,N,b1g,full,b1g,,,g,b1,unambiguous,a2g,full,a2g,,,g,a2,unambiguous,a1b,full,a1b,,,,,unambiguous,b1b,full,b1b,,,,,unambiguous,a1b,full,a1b,,,,,unambiguous,c3h,full,c3h,,,h,c3,unambiguous,a3,full,a3,,,,,unambiguous,a3,full,a3,,,3,(no pattern),partial_ambiguous,N,N,,,,,,N
Y27,,Yehodiya,Yehodiya,,7,pack,,dark pack,seen together,dark face,22.11.20,1,0.0,3.0,0.0,0.0,3,a3vze_a4e_a2a_d_a1b_c1e_a1_a1b1d9a2,a3vze,a4e,a2a,d,a1b,c1e,a1,a1b1,a2,a3vze,full,a3vze,,,e,a3vz,unambiguous,a4e,full,a4e,,,e,a4,unambiguous,a2a,full,a2a,,,,,unambiguous,d,full,d,,,,,unambiguous,a1b,full,a1b,,,,,unambiguous,c1e,full,c1e,,,e,c1,unambiguous,a1,full,a1,,,,,unambiguous,a1b1,full,a1b1,,,1,1,unambiguous,a2,full,a2,,,,,unambiguous
Y101,,Yehodiya,Yehodiya,,6,lone,,lone,,,6.12.20,1,4.0,0.0,0.0,0.0,4,a4uze_a4e_a2b_c2b_c2b_c1e_a3d8a3b5_a2,a4uze,a4e,a2b,c2b,c2b,c1e,a3,a3b5,a2,a4uze,full,a4uze,,,e,a4uz,unambiguous,a4e,full,a4e,,,e,a4,unambiguous,a2b,full,a2b,,,,,unambiguous,c2b,full,c2b,,,,,unambiguous,c2b,full,c2b,,,,,unambiguous,c1e,full,c1e,,,e,c1,unambiguous,a3,full,a3,,,,,unambiguous,a3b5,full,a3b5,,,3,5,unambiguous,a2,full,a2,,,,,unambiguous
Y28,,Yehodiya,Yehodiya,,7,lone,,lone,,mostly honey ,18.9.20,1,0.0,2.0,0.0,0.0,2,N_a1k_PP_PP_P_ci_N_a6b5_a1,N,a1k,P,P,P,ci,N,a6b5,a1,N,N,,,,,,N,a1k,full,a1k,,,k,a1,unambiguous,P,P,,,,,,P,P,P,,,,,,P,P,P,,,,,,P,ci,full,ci,,,i,c,unambiguous,N,N,,,,,,N,a6b5,full,a6b5,,,6,5,unambiguous,a1,full,a1,,,,,unambiguous
