serial number,name,area,main poligon,gender,cams_spotted,social dynamic,שיוך,pack name,seen with,notes,time on camera,#sights,#right,#left,#front,#no good,#pictures,code,A1,A2,B3,B4,B5,C6,C7,D8,D9,A1_norm,A1_class,A1_cleaned,A1_right,A1_left,A1_color,A1_pattern,A1_status,A2_norm,A2_class,A2_cleaned,A2_right,A2_left,A2_color,A2_pattern,A2_status,B3_norm,B3_class,B3_cleaned,B3_right,B3_left,B3_color,B3_pattern,B3_status,B4_norm,B4_class,B4_cleaned,B4_right,B4_left,B4_color,B4_pattern,B4_status,B5_norm,B5_class,B5_cleaned,B5_right,B5_left,B5_color,B5_pattern,B5_status,C6_norm,C6_class,C6_cleaned,C6_right,C6_left,C6_color,C6_pattern,C6_status,C7_norm,C7_class,C7_cleaned,C7_right,C7_left,C7_color,C7_pattern,C7_status,D8_norm,D8_class,D8_cleaned,D8_right,D8_left,D8_color,D8_pattern,D8_status,D9_norm,D9_class,D9_cleaned,D9_right,D9_left,D9_color,D9_pattern,D9_status
Y29,,Yehodiya,Yehodiya,m,7,pack,,dark pack,seen together,,3.10.20-22.11.20,2,5.0,0.0,1.0,1.0,7,c1zf_a5f_a3a_c2a_c2a_c1f_a1D_a3b4_a3,c1zf,a5f,a3a,c2a,c2a,c1f,a1,a3b4,a3,c1zf,full,c1zf,,,f,c1z,unambiguous,a5f,full,a5f,,,f,a5,unambiguous,a3a,full,a3a,,,,,unambiguous,c2a,full,c2a,,,,,unambiguous,c2a,full,c2a,,,,,unambiguous,c1f,full,c1f,,,f,c1,unambiguous,a1,full,a1,,,,,unambiguous,a3b4,full,a3b4,,,3,4,unambiguous,a3,full,a3,,,,,unambiguous
Y30,,Yehodiya,Yehodiya,f,7,pack,,dark pack,seen together,"dark face, dark mark o front-left leg",16.10.20,1,0.0,0.0,2.0,0.0,2,a4tze_N_b_d_a1b_a3e_c_a3_N,a4tze,N,b,d,a1b,a3e,c,a3,N,a4tze,full,a4tze,,,e,a4tz,unambiguous,N,N,,,,,,N,b,full,b,,,,,partial_ambiguous,d,full,d,,,,,unambiguous,a1b,full,a1b,,,,,unambiguous,a3e,full,a3e,,,e,a3,unambiguous,c,full,c,,,,,unambiguous,a3,full,a3,,,3,(no pattern),partial_ambiguous,N,N,,,,,,N
Y31,,Yehodiya,Yehodiya,f,7,pack,,dark pack,seen together,dark mark o front-right leg,16.10.20,1,0.0,0.0,3.0,0.0,3,f_N_b_Rb1aLc2a_Ra1aLc2a_f_p_a3_N,f,N,b,Rb1aLc2a,Ra1aLc2a,f,P,a3,N,f,full,f,,,f,,partial_ambiguous,N,N,,,,,,N,b,full,b,,,,,partial_ambiguous,Rb1aLc2a,asymmetric,,b1a,c2a,,,asymmetric,Ra1aLc2a,asymmetric,,a1a,c2a,,,asymmetric,f,full,f,,,f,,partial_ambiguous,P,P,,,,,,P,a3,full,a3,,,3,(no pattern),partial_ambiguous,N,N,,,,,,N
Y107,,Yehodiya,Yehodiya,f,7,pack,,dark pack,seen together,,23.11.20,1,0.0,2.0,0.0,0.0,2,a1uxf_a4f_a3a_b2a_a1b_a5g_b2_a4b5_a2,a1uxf,a4f,a3a,b2a,a1b,a5g,b2,a4b5,a2,a1uxf,full,a1uxf,,,f,a1ux,unambiguous,a4f,full,a4f,,,f,a4,unambiguous,a3a,full,a3a,,,,,unambiguous,b2a,full,b2a,,,,,unambiguous,a1b,full,a1b,,,,,unambiguous,a5g,full,a5g,,,g,a5,unambiguous,b2,full,b2,,,,,unambiguous,a4b5,full,a4b5,,,4,5,unambiguous,a2,full,a2,,,,,unambiguous
Y32,,Yehodiya,Yehodiya,f,7,pack,,dark pack,?,dark face,22.11.20,1,1.0,4.0,2.0,0.0,7,b2e_Ra1eLa10e_a4b_c2b_c2b_c1g_b1_a3b1_a2,b2e,Ra1eLa10e,a4b,c2b,c2b,c1g,b1,a3b1,a2,b2e,full,b2e,,,e,b2,unambiguous,Ra1eLa10e,asymmetric,,a1e,a10e,,,asymmetric,a4b,full,a4b,,,,,unambiguous,c2b,full,c2b,,,,,unambiguous,c2b,full,c2b,,,,,unambiguous,c1g,full,c1g,,,g,c1,unambiguous,b1,full,b1,,,,,unambiguous,a3b1,full,a3b1,,,3,1,unambiguous,a2,full,a2,,,,,unambiguous
Y102,,Yehodiya,Yehodiya,,7,pack*,,dark pack*,?,dark face,28.11.20,1,0.0,0.0,2.0,0.0,2,b2e_a3e_a2a_b2b_a2b_c1f_b1_a3_a2,b2e,a3e,a2a,b2b,a2b,c1f,b1,a3,a2,b2e,full,b2e,,,e,b2,unambiguous,a3e,full,a3e,,,e,a3,unambiguous,a2a,full,a2a,,,,,unambiguous,b2b,full,b2b,,,,,unambiguous,a2b,full,a2b,,,,,unambiguous,c1f,full,c1f,,,f,c1,unambiguous,b1,full,b1,,,,,unambiguous,a3,full,a3,,,3,(no pattern),partial_ambiguous,a2,full,a2,,,,,unambiguous
Y33,,Yehodiya,Yehodiya,,7,pack,,dark pack,seen together,dark face,16.10.20,1,0.0,3.0,2.0,0.0,5,a1tze_a4e_b_b1b_a1b_c1e_c1e_a3_a3_a2,a1tze,a4e,b,b1b,a1b,c1e,a3,a3,a2,a1tze,full,a1tze,,,e,a1tz,unambiguous,a4e,full,a4e,,,e,a4,unambiguous,b,full,b,,,,,partial_ambiguous,b1b,full,b1b,,,,,unambiguous,a1b,full,a1b,,,,,unambiguous,c1e,full,c1e,,,e,c1,unambiguous,a3,full,a3,,,,,unambiguous,a3,full,a3,,,3,(no pattern),partial_ambiguous,a2,full,a2,,,,,unambiguous
Y34,,Yehodiya,Yehodiya,f,7,pack,,dark pack,seen together,dark face,16.10.20,1,0.0,3.0,1.0,0.0,4,a5uze_a2e_b_N_a1b_a1e_c_a4_a2,a5uze,a2e,b,N,a1b,a1e,c,a4,a2,a5uze,full,a5uze,,,e,a5uz,unambiguous,a2e,full,a2e,,,e,a2,unambiguous,b,full,b,,,,,partial_ambiguous,N,N,,,,,,N,a1b,full,a1b,,,,,unambiguous,a1e,full,a1e,,,e,a1,unambiguous,c,full,c,,,,,unambiguous,a4,full,a4,,,4,(no pattern),partial_ambiguous,a2,full,a2,,,,,unambiguous
Y35,,Yehodiya,Yehodiya,m,7,pack,,dark pack,seen together,dark face,16.10.20,1,0.0,3.0,0.0,0.0,3,a5txe_a4e_b_N_a1b_a2e_c_a3_N,a5txe,a4e,b,N,a1b,a2e,c,a3,N,a5txe,full,a5txe,,,e,a5tx,unambiguous,a4e,full,a4e,,,e,a4,unambiguous,b,full,b,,,,,partial_ambiguous,N,N,,,,,,N,a1b,full,a1b,,,,,unambiguous,a2e,full,a2e,,,e,a2,unambiguous,c,full,c,,,,,unambiguous,a3,full,a3,,,3,(no pattern),partial_ambiguous,N,N,,,,,,N
Y36,,Yehodiya,Yehodiya,,7,group,,yehodiya trio,"Y47, Y48","golden fur, dark eyes, pink nose",02.11.20-07.12.20,2,0.0,5.0,2.0,0.0,7,d2i_a1k_P_b1a_a1a_c2j_b1_a5b5_a4,d2i,a1k,P,b1a,a1a,c2j,b1,a5b5,a4,d2i,full,d2i,,,i,d2,unambiguous,a1k,full,a1k,,,k,a1,unambiguous,P,P,,,,,,P,b1a,full,b1a,,,,,unambiguous,a1a,full,a1a,,,,,unambiguous,c2j,full,c2j,,,j,c2,unambiguous,b1,full,b1,,,,,unambiguous,a5b5,full,a5b5,,,5,5,unambiguous,a4,full,a4,,,,,unambiguous
Y39,,Yehodiya,Yehodiya,,"9, 10",pack,,golden pack,seen together,"golden fur, dark tail ",30.9.20,1,0.0,0.0,2.0,0.0,2,b3j_a9j_b_Rb1aLd_Ra2bLd6_N_N_a6_N,b3j,a9j,Rb1aLd,Rb1aLd,Ra2bLd,N,N,a6,N,b3j,full,b3j,,,j,b3,unambiguous,a9j,full,a9j,,,j,a9,unambiguous,Rb1aLd,asymmetric,,b1a,d,,,asymmetric,Rb1aLd,asymmetric,,b1a,d,,,asymmetric,Ra2bLd,asymmetric,,a2b,d,,,asymmetric,N,N,,,,,,N,N,N,,,,,,N,a6,full,a6,,,6,(no pattern),partial_ambiguous,N,N,,,,,,N
Y40,,Yehodiya,Yehodiya,m,9,pack,,golden pack,seen together,"golden fur, dark tail, seen wounded",30.9.20-13.11.20,2*,2.0,1.0,1.0,1.0,5,b3j_a7j_N_N_N_b1k_c_a6b5_a4,b3j,a7j,N,N,N,b1k,c,a6b5,a4,b3j,full,b3j,,,j,b3,unambiguous,a7j,full,a7j,,,j,a7,unambiguous,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,b1k,full,b1k,,,k,b1,unambiguous,c,full,c,,,,,unambiguous,a6b5,full,a6b5,,,6,5,unambiguous,a4,full,a4,,,,,unambiguous
Y41,,Yehodiya,Yehodiya,,9,pack,,golden pack,seen together,"golden fur, dark tail, grey face",30.9.20-12.10.20,2,2.0,0.0,0.0,0.0,2,a2tyi_a1i_a2a_b2a_a1a_c1i_b1_a7b5_a4,a2tyi,a1i,a2a,b2a,a1a,c1i,b1,a7b5,a4,a2tyi,full,a2tyi,,,i,a2ty,unambiguous,a1i,full,a1i,,,i,a1,unambiguous,a2a,full,a2a,,,,,unambiguous,b2a,full,b2a,,,,,unambiguous,a1a,full,a1a,,,,,unambiguous,c1i,full,c1i,,,i,c1,unambiguous,b1,full,b1,,,,,unambiguous,a7b5,full,a7b5,,,7,5,unambiguous,a4,full,a4,,,,,unambiguous
Y42,,Yehodiya,Yehodiya,f,"9, 8",pack,,golden pack,seen together,"grey-yellow fur, dark tail, grey face",30.9.20-27.10,2,0.0,4.0,0.0,0.0,4,a4tyi_a8i_N_b2b_a1b_a3g_c_a4b5_a4,a4tyi,a8i,N,b2b,a1b,a3g,c,a4b5,a4,a4tyi,full,a4tyi,,,i,a4ty,unambiguous,a8i,full,a8i,,,i,a8,unambiguous,N,N,,,,,,N,b2b,full,b2b,,,,,unambiguous,a1b,full,a1b,,,,,unambiguous,a3g,full,a3g,,,g,a3,unambiguous,c,full,c,,,,,unambiguous,a4b5,full,a4b5,,,4,5,unambiguous,a4,full,a4,,,,,unambiguous
Y43,,Yehodiya,Yehodiya,m,"9, 8",pack,,golden pack,seen together,"golden fur, dark tail ",30.9.20,1,0.0,0.0,3.0,0.0,3,a1txj_a4_b_d_a1a_c3g_b2_a4_a2,a1txj,a4j,b,d,a1a,c3g,b2,a4,a2,a1txj,full,a1txj,,,j,a1tx,unambiguous,a4j,full,a4j,,,j,a4,unambiguous,b,full,b,,,,,partial_ambiguous,d,full,d,,,,,unambiguous,a1a,full,a1a,,,,,unambiguous,c3g,full,c3g,,,g,c3,unambiguous,b2,full,b2,,,,,unambiguous,a4,full,a4,,,4,(no pattern),partial_ambiguous,a2,full,a2,,,,,unambiguous
Y44,,Yehodiya,Yehodiya,,9,pack,,golden pack,seen together,"golden fur, dark tail, dark-grey face, ‘wave’ pattern on the face ",30.9.20,1,0.0,2.0,0.0,1.0,3,a5uyf_a1i_b_b2b_a1b_a4g_c_a4b5_a2,a5uyf,a1u,b,b2b,a1b,a4g,c,a4b5,a2,a5uyf,full,a5uyf,,,f,a5uy,unambiguous,a1u,full,a1u,,,,a1u,unambiguous,b,full,b,,,,,partial_ambiguous,b2b,full,b2b,,,,,unambiguous,a1b,full,a1b,,,,,unambiguous,a4g,full,a4g,,,g,a4,unambiguous,c,full,c,,,,,unambiguous,a4b5,full,a4b5,,,4,5,unambiguous,a2,full,a2,,,,,unambiguous
Y45,,Yehodiya,Yehodiya,,"9, 8",pack,,golden pack,seen together,golden fur,30.9.20,1,0.0,1.0,1.0,0.0,2,c1xj_a5j_a1a_b1a_a1a_a3g_c_a4b5_a4,c1xj,a5j,a1a,b1a,a1a,a3g,c,a4b5,a4,c1xj,full,c1xj,,,j,c1x,unambiguous,a5j,full,a5j,,,j,a5,unambiguous,a1a,full,a1a,,,,,unambiguous,b1a,full,b1a,,,,,unambiguous,a1a,full,a1a,,,,,unambiguous,a3g,full,a3g,,,g,a3,unambiguous,c,full,c,,,,,unambiguous,a4b5,full,a4b5,,,4,5,unambiguous,a4,full,a4,,,,,unambiguous
Y46,,Yehodiya,Yehodiya,,10,lone,,lone,,"black mark on back, black tail",11.10.20,1,0.0,1.0,1.0,0.0,2,a1vyh_a1h_a1b_b2b_a1b_c1h_b2_P_N,a1vyh,a1h,a1b,b2b,a1b,c1h,b2,P,N,a1vyh,full,a1vyh,,,h,a1vy,unambiguous,a1h,full,a1h,,,h,a1,unambiguous,a1b,full,a1b,,,,,unambiguous,b2b,full,b2b,,,,,unambiguous,a1b,full,a1b,,,,,unambiguous,c1h,full,c1h,,,h,c1,unambiguous,b2,full,b2,,,,,unambiguous,P,P,,,,,,P,N,N,,,,,,N
Y47,,Yehodiya,Yehodiya,,10,group,,yehodiya trio,"Y48, Y36",,18.10.20-07.12.20,1,1.0,0.0,2.0,0.0,3,b1f_a4f_a2b_Rb2bLN_a2b_c1g_a2_aNb4_a2,b1f,a4f,a2b,Rb2bLN,a2b,c1g,a2,aNb4,a2,b1f,full,b1f,,,f,b1,unambiguous,a4f,full,a4f,,,f,a4,unambiguous,a2b,full,a2b,,,,,unambiguous,Rb2bLN,asymmetric,,b2b,N,,,asymmetric,a2b,full,a2b,,,,,unambiguous,c1g,full,c1g,,,g,c1,unambiguous,a2,full,a2,,,,,unambiguous,aNb4,partial,ab4,,,missing,4,partial_ambiguous,a2,full,a2,,,,,unambiguous
Y48,,Yehodiya,Yehodiya,f,"10, 7",group,,yehodiya trio,"Y36, Y47",,6.11.20-07.12.20,1,0.0,0.0,3.0,0.0,3,ayj_N_a2a_b1a_a2a_c1i_c_N_N,ayj,N,a2a,b1a,a2a,c1i,c,N,N,ayj,full,ayj,,,j,ay,unambiguous,N,N,,,,,,N,a2a,full,a2a,,,,,unambiguous,b1a,full,b1a,,,,,unambiguous,a2a,full,a2a,,,,,unambiguous,c1i,full,c1i,,,i,c1,unambiguous,c,full,c,,,,,unambiguous,N,N,,,,,,N,N,N,,,,,,N
Y37,,Yehodiya,Yehodiya,,7,,,,,,5.11.20,1,0.0,2.0,0.0,0.0,2,a3uzf_a4f_N_b1a_b1a_c3f_a1_a4b1_a2,a3uzf,a4f,N,b1a,b1a,c3f,a1,a4b1,a3,a3uzf,full,a3uzf,,,f,a3uz,unambiguous,a4f,full,a4f,,,f,a4,unambiguous,N,N,,,,,,N,b1a,full,b1a,,,,,unambiguous,b1a,full,b1a,,,,,unambiguous,c3f,full,c3f,,,f,c3,unambiguous,a1,full,a1,,,,,unambiguous,a4b1,full,a4b1,,,4,1,unambiguous,a3,full,a3,,,,,unambiguous
Sh109,,Shaal,Shaal,,17,pack,,shaal east,Sh49,,11.10.20,1,1.0,0.0,2.0,0.0,3,a3vzf-a4f-N-b2a-a2a-a4h-a1-a3-a4,a3zf,a4f,N,b2a,a2a,a3h,a1,a3,a4,a3zf,full,a3zf,,,f,a3z,unambiguous,a4f,full,a4f,,,f,a4,unambiguous,N,N,,,,,,N,b2a,full,b2a,,,,,unambiguous,a2a,full,a2a,,,,,unambiguous,a3h,full,a3h,,,h,a3,unambiguous,a1,full,a1,,,,,unambiguous,a3,full,a3,,,3,(no pattern),partial_ambiguous,a4,full,a4,,,,,unambiguous
Sh49,,Shaal,Shaal,m,"16, 17",pack,,shaal east,Sh37y,massive,03.10.20-11.10.20,2,4.0,0.0,2.0,0.0,6,b1i_a3i_a1a_b2a_a1a_c3i_b2_a3b5_a3,b1i,a3i,a1a,b2a,a1a,c3i,b2,a3b5,a3,b1i,full,b1i,,,i,b1,unambiguous,a3i,full,a3i,,,i,a3,unambiguous,a1a,full,a1a,,,,,unambiguous,b2a,full,b2a,,,,,unambiguous,a1a,full,a1a,,,,,unambiguous,c3i,full,c3i,,,i,c3,unambiguous,b2,full,b2,,,,,unambiguous,a3b5,full,a3b5,,,3,5,unambiguous,a3,full,a3,,,,,unambiguous
Sh50,,Shaal,Shaal,,17,pack,,shaal east,7 min after Sh49+Sh37y,light fur near the ears,9-11.10.20,1,1.0,0.0,0.0,2.0,3,b2i_a1i_N_N_N_c1i_b2_a3_a2,b2i,a1i,N,N,N,c1i,b2,a3,a2,b2i,full,b2i,,,i,b2,unambiguous,a1i,full,a1i,,,i,a1,unambiguous,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,c1i,full,c1i,,,i,c1,unambiguous,b2,full,b2,,,,,unambiguous,a3,full,a3,,,3,(no pattern),partial_ambiguous,a2,full,a2,,,,,unambiguous
Sh51,,Shaal,Shaal,,17,unknown,,?,,,12-29.10.20,2,0.0,3.0,3.0,0.0,6,b4i_a9i_a1a_b2a_a1a_c3i_a2_a4b1_a2,b4i,a9i,a1a,b2a,a1a,c3i,a2,a4b1,a2,b4i,full,b4i,,,i,b4,unambiguous,a9i,full,a9i,,,i,a9,unambiguous,a1a,full,a1a,,,,,unambiguous,b2a,full,b2a,,,,,unambiguous,a1a,full,a1a,,,,,unambiguous,c3i,full,c3i,,,i,c3,unambiguous,a2,full,a2,,,,,unambiguous,a4b1,full,a4b1,,,4,1,unambiguous,a2,full,a2,,,,,unambiguous
Sh52,,Shaal,Shaal,f,17,pack,,shaal east,Sh53+1 unrecognized,loves mud ,15.10.20,1,0.0,2.0,2.0,1.0,5,b4i_a1i_a2a_b1a_a1a_b2i_b2_N_N,b4i,a1i,a2a,b1a,a1a,b2i,b2,N,N,b4i,full,b4i,,,i,b4,unambiguous,a1i,full,a1i,,,i,a1,unambiguous,a2a,full,a2a,,,,,unambiguous,b1a,full,b1a,,,,,unambiguous,a1a,full,a1a,,,,,unambiguous,b2i,full,b2i,,,i,b2,unambiguous,b2,full,b2,,,,,unambiguous,N,N,,,,,,N,N,N,,,,,,N
Sh53,,Shaal,Shaal,f,17,pack,,shaal east,Sh52+1 unrecognized,,19.10.20-17.11.20,2,0.0,3.0,2.0,0.0,5,b3j_a1j_b_b1a_a2a_c3g_b1_a4b5_a4,b3j,a1j,b,b1a,a2a,c3g,b1,a4b5,a4,b3j,full,b3j,,,j,b3,unambiguous,a1j,full,a1j,,,j,a1,unambiguous,b,full,b,,,,,partial_ambiguous,b1a,full,b1a,,,,,unambiguous,a2a,full,a2a,,,,,unambiguous,c3g,full,c3g,,,g,c3,unambiguous,b1,full,b1,,,,,unambiguous,a4b5,full,a4b5,,,4,5,unambiguous,a4,full,a4,,,,,unambiguous
Sh54,,Shaal,Shaal,,17,unknown,,?,,”tringle” shape on the cheek ,23.10.20,1,3.0,0.0,1.0,0.0,4,c1yi_a5i_b_d_d_c3g_b1_a3b5_a4,c1yi,a5i,b,d,d,c3g,b2,a3b5,a4,c1yi,full,c1yi,,,i,c1y,unambiguous,a5i,full,a5i,,,i,a5,unambiguous,b,full,b,,,,,partial_ambiguous,d,full,d,,,,,unambiguous,d,full,d,,,,,partial_ambiguous,c3g,full,c3g,,,g,c3,unambiguous,b2,full,b2,,,,,unambiguous,a3b5,full,a3b5,,,3,5,unambiguous,a4,full,a4,,,,,unambiguous
Sh55,,Shaal,Shaal,,20,group,,Shaal west,seen together,,13.9.20,1,1.0,0.0,0.0,0.0,1,a5uze_N_N_N_N_N_N_a4_a3,a5uze,N,N,N,N,N,N,a4,a3,a5uze,full,a5uze,,,e,a5uz,unambiguous,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,a4,full,a4,,,4,(no pattern),partial_ambiguous,a3,full,a3,,,,,unambiguous
Sh57,,Shaal,Shaal,,20,unknown,,Shaal west?,seen together?,"unrecognized like him seen with the pack, seen wondering in the same tritoty as the pack",23.10-30.11.20,2,0.0,3.0,3.0,0.0,6,a3tyf_a2f_N_b1b_a1b_c1f_a1_a4b5_a2,a3tyf,a2f,N,b1b,a1b,c1f,a1,a4b5,a2,a3tyf,full,a3tyf,,,f,a3ty,unambiguous,a2f,full,a2f,,,f,a2,unambiguous,N,N,,,,,,N,b1b,full,b1b,,,,,unambiguous,a1b,full,a1b,,,,,unambiguous,c1f,full,c1f,,,f,c1,unambiguous,a1,full,a1,,,,,unambiguous,a4b5,full,a4b5,,,4,5,unambiguous,a2,full,a2,,,,,unambiguous
Sh59,,Shaal,Shaal,,19,lone,,lone,,,18.11.20,1,0.0,3.0,0.0,1.0,4,c1zf_a5f_N_N_N_a3f_N_a5bN_N,c1zf,a5f,N,N,N,a3f,N,a5bN,N,c1zf,full,c1zf,,,f,c1z,unambiguous,a5f,full,a5f,,,f,a5,unambiguous,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,a3f,full,a3f,,,f,a3,unambiguous,N,N,,,,,,N,a5bN,partial,a5b,,,5,missing,partial_ambiguous,N,N,,,,,,N
Sl60,,Slopes,Slopes,,"46, 47",unknown,,slopes?,?,light fur,14.09.20,1,0.0,1.0,0.0,0.0,1,d2j_a7j_N_N_N_c2i_a1_a8b5_a4,d2j,a7j,N,N,N,c2i,a1,a8b5,a4,d2j,full,d2j,,,j,d2,unambiguous,a7j,full,a7j,,,j,a7,unambiguous,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,c2i,full,c2i,,,i,c2,unambiguous,a1,full,a1,,,,,unambiguous,a8b5,full,a8b5,,,8,5,unambiguous,a4,full,a4,,,,,unambiguous
Sl61,,Slopes,Slopes,,"46, 47",unknown,,slopes?,,,14.09.20,1,1.0,0.0,1.0,0.0,2,a3tzh_a1h_a2a_b2a_a2a_a3g_N_a3_a2,a3tzh,a1h,a2a,b2a,a2a,a3g,N,a3,a2,a3tzh,full,a3tzh,,,h,a3tz,unambiguous,a1h,full,a1h,,,h,a1,unambiguous,a2a,full,a2a,,,,,unambiguous,b2a,full,b2a,,,,,unambiguous,a2a,full,a2a,,,,,unambiguous,a3g,full,a3g,,,g,a3,unambiguous,N,N,,,,,,N,a3,full,a3,,,3,(no pattern),partial_ambiguous,a2,full,a2,,,,,unambiguous
