serial number,name,area,main poligon,gender,cams_spotted,social dynamic,שיוך,pack name,seen with,notes,time on camera,#sights,#right,#left,#front,#no good,#pictures,code,A1,A2,B3,B4,B5,C6,C7,D8,D9,A1_norm,A1_class,A1_cleaned,A1_right,A1_left,A1_color,A1_pattern,A1_status,A2_norm,A2_class,A2_cleaned,A2_right,A2_left,A2_color,A2_pattern,A2_status,B3_norm,B3_class,B3_cleaned,B3_right,B3_left,B3_color,B3_pattern,B3_status,B4_norm,B4_class,B4_cleaned,B4_right,B4_left,B4_color,B4_pattern,B4_status,B5_norm,B5_class,B5_cleaned,B5_right,B5_left,B5_color,B5_pattern,B5_status,C6_norm,C6_class,C6_cleaned,C6_right,C6_left,C6_color,C6_pattern,C6_status,C7_norm,C7_class,C7_cleaned,C7_right,C7_left,C7_color,C7_pattern,C7_status,D8_norm,D8_class,D8_cleaned,D8_right,D8_left,D8_color,D8_pattern,D8_status,D9_norm,D9_class,D9_cleaned,D9_right,D9_left,D9_color,D9_pattern,D9_status
Sl62,,Slopes,Slopes,,46,unknown,,slopes?,,light circle on the cheek,25.9.20,1,0.0,1.0,0.0,0.0,1,c1ye_a5e_N_b2b_a1b_b1e_c_a4_a2,c1ye,a5e,N,b2b,a1b,b1e,c,a4,a2,c1ye,full,c1ye,,,e,c1y,unambiguous,a5e,full,a5e,,,e,a5,unambiguous,N,N,,,,,,N,b2b,full,b2b,,,,,unambiguous,a1b,full,a1b,,,,,unambiguous,b1e,full,b1e,,,e,b1,unambiguous,c,full,c,,,,,unambiguous,a4,full,a4,,,4,(no pattern),partial_ambiguous,a2,full,a2,,,,,unambiguous
Sl103,,Slopes,Slopes,,47,unknown,,,,,25.11.20,1,1.0,0.0,0.0,0.0,1,c2ze_a5g_N_b2b_N_a4f_a1_a3b4_a3,c2ze,a5g,N,b2b,N,a4f,a1,a3b4,a3,c2ze,full,c2ze,,,e,c2z,unambiguous,a5g,full,a5g,,,g,a5,unambiguous,N,N,,,,,,N,b2b,full,b2b,,,,,unambiguous,N,N,,,,,,N,a4f,full,a4f,,,f,a4,unambiguous,a1,full,a1,,,,,unambiguous,a3b4,full,a3b4,,,3,4,unambiguous,a3,full,a3,,,,,unambiguous
Sl64,,Slopes,Slopes,f,47,unknown,,slopes?,,,25.9.20,1,1.0,2.0,0.0,0.0,3,a4vzf_a4f_a1b_b2a_a1b_b1f_c_a4b5_a4,a4vzf,a4f,a1b,b2a,a1b,b1f,c,a4b5,a4,a4vzf,full,a4vzf,,,f,a4vz,unambiguous,a4f,full,a4f,,,f,a4,unambiguous,a1b,full,a1b,,,,,unambiguous,b2a,full,b2a,,,,,unambiguous,a1b,full,a1b,,,,,unambiguous,b1f,full,b1f,,,f,b1,unambiguous,c,full,c,,,,,unambiguous,a4b5,full,a4b5,,,4,5,unambiguous,a4,full,a4,,,,,unambiguous
Sl65,,Slopes,Slopes,,48,lone,,lone,,,3.10.20,1,0.0,0.0,3.0,0.0,3,a1txh_N_a2a_c2a_c2a_b1g_c_a7b5_a2,a1txh,N,a2a,c2a,c2a,b1g,c,a7b5,a2,a1txh,full,a1txh,,,h,a1tx,unambiguous,N,N,,,,,,N,a2a,full,a2a,,,,,unambiguous,c2a,full,c2a,,,,,unambiguous,c2a,full,c2a,,,,,unambiguous,b1g,full,b1g,,,g,b1,unambiguous,c,full,c,,,,,unambiguous,a7b5,full,a7b5,,,7,5,unambiguous,a2,full,a2,,,,,unambiguous
O66,,Odem,Odem,m,"31, omer weiner",lone,,lone,,"massive, light-fur, darker back",5.12.20,2,0.0,3.0,1.0,0.0,4,d2j_a7l_a2a_b2a_N_c2i_c_a6b5_a4,d2j,a7l,a2a,b2a,N,c2i,c,a6b5,a4,d2j,full,d2j,,,j,d2,unambiguous,a7l,full,a7l,,,l,a7,unambiguous,a2a,full,a2a,,,,,unambiguous,b2a,full,b2a,,,,,unambiguous,N,N,,,,,,N,c2i,full,c2i,,,i,c2,unambiguous,c,full,c,,,,,unambiguous,a6b5,full,a6b5,,,6,5,unambiguous,a4,full,a4,,,,,unambiguous
O67,,Odem,Odem,,"31, 33",pack,,Odem west,,,29.8-23.11.20,2*,2.0,2.0,0.0,0.0,4,b1i_a2i_N_b2a_a1a_c1i_a1_a4b5_a4,b1i,a2i,N,b2a,a1a,c1i,a1,a4b5,a4,b1i,full,b1i,,,i,b1,unambiguous,a2i,full,a2i,,,i,a2,unambiguous,N,N,,,,,,N,b2a,full,b2a,,,,,unambiguous,a1a,full,a1a,,,,,unambiguous,c1i,full,c1i,,,i,c1,unambiguous,a1,full,a1,,,,,unambiguous,a4b5,full,a4b5,,,4,5,unambiguous,a4,full,a4,,,,,unambiguous
O68,,Odem,Odem,,33,pack,,Odem west,,"dark fur, light brows, light shape on the cheek",29.8-29,1,3.0,0.0,0.0,0.0,3,a5uxf_a1f_b_N_N_a6f_a1_a3b5_a2,a5uxf,a1f,b,N,N,a6f,a1,a3b5,a2,a5uxf,full,a5uxf,,,f,a5ux,unambiguous,a1f,full,a1f,,,f,a1,unambiguous,b,full,b,,,,,partial_ambiguous,N,N,,,,,,N,N,N,,,,,,N,a6f,full,a6f,,,f,a6,unambiguous,a1,full,a1,,,,,unambiguous,a3b5,full,a3b5,,,3,5,unambiguous,a2,full,a2,,,,,unambiguous
O69,,Odem,Odem,,33,pack,,Odem west,,golden fur,29.8.20,1,0.0,2.0,0.0,1.0,3,d2k_a1k_b_d_a1a_b2j_c_a5b5_a4,d2k,a1k,b,d,a1a,b2j,c,a5b5,a4,d2k,full,d2k,,,k,d2,unambiguous,a1k,full,a1k,,,k,a1,unambiguous,b,full,b,,,,,partial_ambiguous,d,full,d,,,,,unambiguous,a1a,full,a1a,,,,,unambiguous,b2j,full,b2j,,,j,b2,unambiguous,c,full,c,,,,,unambiguous,a5b5,full,a5b5,,,5,5,unambiguous,a4,full,a4,,,,,unambiguous
O70,,Odem,Odem,,33,pack,,Odem west,,,28.9-29.11.20,1,0.0,1.0,2.0,0.0,3,c1yf_a5f_Ra2bLb_b2b_a1b_c1f_a1_a3b3_a2,c1yf,a5f,Ra2bLb,b2b,a1b,c1f,a1,a3b3,a2,c1yf,full,c1yf,,,f,c1y,unambiguous,a5f,full,a5f,,,f,a5,unambiguous,Ra2bLb,asymmetric,,a2b,b,,,asymmetric,b2b,full,b2b,,,,,unambiguous,a1b,full,a1b,,,,,unambiguous,c1f,full,c1f,,,f,c1,unambiguous,a1,full,a1,,,,,unambiguous,a3b3,full,a3b3,,,3,3,unambiguous,a2,full,a2,,,,,unambiguous
O71,,Odem,Odem,,33,pack,,Odem west,,,28.9-11.12.20,1,0.0,2.0,0.0,0.0,2,b4i_a8i_b_b2b_a1b_c1g_a1_a4b5_a2,b4f,a8i,b,b2b,a1b,c1g,a1,a4b5,a2,b4f,full,b4f,,,f,b4,unambiguous,a8i,full,a8i,,,i,a8,unambiguous,b,full,b,,,,,partial_ambiguous,b2b,full,b2b,,,,,unambiguous,a1b,full,a1b,,,,,unambiguous,c1g,full,c1g,,,g,c1,unambiguous,a1,full,a1,,,,,unambiguous,a4b5,full,a4b5,,,4,5,unambiguous,a2,full,a2,,,,,unambiguous
O72,,Odem,Odem,,33,pack,,Odem west,,,28.9.20,1,2.0,0.0,0.0,0.0,2,a1wyi_a4i_b_d_N_c3i_b1_a3b5_a2,a1wyi,a4i,b,d,N,c3i,b2,a3b5,a2,a1wyi,full,a1wyi,,,i,a1wy,unambiguous,a4i,full,a4i,,,i,a4,unambiguous,b,full,b,,,,,partial_ambiguous,d,full,d,,,,,unambiguous,N,N,,,,,,N,c3i,full,c3i,,,i,c3,unambiguous,b2,full,b2,,,,,unambiguous,a3b5,full,a3b5,,,3,5,unambiguous,a2,full,a2,,,,,unambiguous
O73,,Odem,Odem,,33,unknown,,?,,"dark fur, 2 light circles on the cheek, dark mark on front-right leg",8.10.20,2,1.0,4.0,0.0,0.0,5,c2xe_a5e_N_b2b_N_N_N_a2b3_a3,c2xe,a5e,N,b2b,N,N,N,a2b3,a3,c2xe,full,c2xe,,,e,c2x,unambiguous,a5e,full,a5e,,,e,a5,unambiguous,N,N,,,,,,N,b2b,full,b2b,,,,,unambiguous,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,a2b3,full,a2b3,,,2,3,unambiguous,a3,full,a3,,,,,unambiguous
O74,,Odem,Odem,,34,group,,Odem South,,,28.9-13.11.20,1,4.0,0.0,0.0,0.0,4,c1ze_a5e_a2a_c1b_c1b_a2e_N_a1_a3,c1ze,a5e,a2a,c1b,c1b,a2e,N,a1,a3,c1ze,full,c1ze,,,e,c1z,unambiguous,a5e,full,a5e,,,e,a5,unambiguous,a2a,full,a2a,,,,,unambiguous,c1b,full,c1b,,,,,unambiguous,c1b,full,c1b,,,,,unambiguous,a2e,full,a2e,,,e,a2,unambiguous,N,N,,,,,,N,a1,full,a1,,,1,(no pattern),partial_ambiguous,a3,full,a3,,,,,unambiguous
O75,,Odem,Odem,,34,group,,Odem South,,,28.9-7.12.20,2,3.0,0.0,0.0,2.0,5,ae_N_a3b_c1b_c1b_e_N_a1_a3,ae,N,a3b,c1b,c1b,e,N,a1,a3,ae,full,ae,,,e,a,unambiguous,N,N,,,,,,N,a3b,full,a3b,,,,,unambiguous,c1b,full,c1b,,,,,unambiguous,c1b,full,c1b,,,,,unambiguous,e,full,e,,,e,,partial_ambiguous,N,N,,,,,,N,a1,full,a1,,,1,(no pattern),partial_ambiguous,a3,full,a3,,,,,unambiguous
O76,,Odem,Odem,,"34, 35",pack,,Odem East,,light gray-yellow fur,22.10-12.12.20,1,0.0,3.0,0.0,0.0,3,b1i_a10i_N_N_N_c1f_c_a4_a2,b1i,a10i,N,N,N,c1f,c,a4,a2,b1i,full,b1i,,,i,b1,unambiguous,a10i,full,a10i,,,i,a10,unambiguous,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,c1f,full,c1f,,,f,c1,unambiguous,c,full,c,,,,,unambiguous,a4,full,a4,,,4,(no pattern),partial_ambiguous,a2,full,a2,,,,,unambiguous
O77,,Odem,Odem,,34,unknown,,?,,,28.11.20,1,3.0,3.0,1.0,0.0,7,Ra3vzfLb1f_a2f_a2b_b2b_a1b_b1g_c_a4_a2,Ra3vzfLb1f,a2f,a2b,b2b,a1b,b1g,c,a1,a2,Ra3vzfLb1f,asymmetric,,a3vzf,b1f,,,asymmetric,a2f,full,a2f,,,f,a2,unambiguous,a2b,full,a2b,,,,,unambiguous,b2b,full,b2b,,,,,unambiguous,a1b,full,a1b,,,,,unambiguous,b1g,full,b1g,,,g,b1,unambiguous,c,full,c,,,,,unambiguous,a1,full,a1,,,1,(no pattern),partial_ambiguous,a2,full,a2,,,,,unambiguous
O78,,Odem,Odem,,35,pack,,Odem East,,,7.11-6.12.20,3*,2.0,5.0,0.0,0.0,7,Ra4vxiLa4txi_Ra7iLa10_a4a_P_N_c1g_P_a4b2_a3,Ra4vxiLa4txi,Ra7iLa10,a4a,P,N,c1g,P,a4b2,a3,Ra4vxiLa4txi,asymmetric,,a4vxi,a4txi,,,asymmetric,Ra7iLa10,asymmetric,,a7i,a10,,,asymmetric,a4a,full,a4a,,,,,unambiguous,P,P,,,,,,P,N,N,,,,,,N,c1g,full,c1g,,,g,c1,unambiguous,P,P,,,,,,P,a4b2,full,a4b2,,,4,2,unambiguous,a3,full,a3,,,,,unambiguous
O80,,Odem,Odem,,35,pack,,Odem East,,,11.10.20,,,,,,0,b3k_a1k_b_d_a1a_b1j_c_a5b5_a1,b3k,a1k,b,d,a1a,b1j,c,a5b5,a1,b3k,full,b3k,,,k,b3,unambiguous,a1k,full,a1k,,,k,a1,unambiguous,b,full,b,,,,,partial_ambiguous,d,full,d,,,,,unambiguous,a1a,full,a1a,,,,,unambiguous,b1j,full,b1j,,,j,b1,unambiguous,c,full,c,,,,,unambiguous,a5b5,full,a5b5,,,5,5,unambiguous,a1,full,a1,,,,,unambiguous
O81,,Odem,Odem,,35,pack,,Odem East,,,13.11.20,1,0.0,3.0,0.0,0.0,3,a2vye_a3e_P_b2b_a1b_a3f_a1_a3_a3,a2vye,a3e,P,b2b,a1b,a3f,a1,a3,a3,a2vye,full,a2vye,,,e,a2vy,unambiguous,a3e,full,a3e,,,e,a3,unambiguous,P,P,,,,,,P,b2b,full,b2b,,,,,unambiguous,a1b,full,a1b,,,,,unambiguous,a3f,full,a3f,,,f,a3,unambiguous,a1,full,a1,,,,,unambiguous,a3,full,a3,,,3,(no pattern),partial_ambiguous,a3,full,a3,,,,,unambiguous
O82,,Odem,Odem,,"35, 32",pack,,Odem East,,"light beige fur, dog-like features",11-20.11.20,2,0.0,3.0,1.0,0.0,4,b2l_N_N_Pa_N_dl_c_a8_a1,b2l,N,Pa,N,dl,c,c,a8,a1,b2l,full,b2l,,,l,b2,unambiguous,N,N,,,,,,N,Pa,partial,a,,,,,partial_ambiguous,N,N,,,,,,N,dl,full,dl,,,,,unambiguous,c,full,c,,,,c,partial_ambiguous,c,full,c,,,,,unambiguous,a8,full,a8,,,8,(no pattern),partial_ambiguous,a1,full,a1,,,,,unambiguous
Sn83,,Snir,Snir,,56,lone,,lone,,,29.11.20,1,2.0,0.0,0.0,3.0,5,b3i_a7j_N_N_N_b2g_c_a5b3_a4,b3i,a7j,N,N,N,b2g,c,a5b3,a4,b3i,full,b3i,,,i,b3,unambiguous,a7j,full,a7j,,,j,a7,unambiguous,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,b2g,full,b2g,,,g,b2,unambiguous,c,full,c,,,,,unambiguous,a5b3,full,a5b3,,,5,3,unambiguous,a4,full,a4,,,,,unambiguous
Sn84,,Snir,Snir,,59,lone,,lone,,,28.9.20,1,0.0,2.0,0.0,0.0,2,a1txg_a1g_N_N_b1h_c_a4_a2,a1txg,a1g,N,N,N,b1h,c,a4,a2,a1txg,full,a1txg,,,g,a1tx,unambiguous,a1g,full,a1g,,,g,a1,unambiguous,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,b1h,full,b1h,,,h,b1,unambiguous,c,full,c,,,,,unambiguous,a4,full,a4,,,4,(no pattern),partial_ambiguous,a2,full,a2,,,,,unambiguous
Sn85,,Snir,Snir,,59,unknown,,,seen together,,29.11.20,1,1.0,0.0,0.0,1.0,2,i_i_N_P_N_b1g_c_a4b1_a2,i,i,N,P,N,b1g,c,a4b1,a2,i,full,i,,,i,,partial_ambiguous,i,full,i,,,i,,partial_ambiguous,N,N,,,,,,N,P,P,,,,,,P,N,N,,,,,,N,b1g,full,b1g,,,g,b1,unambiguous,c,full,c,,,,,unambiguous,a4b1,full,a4b1,,,4,1,unambiguous,a2,full,a2,,,,,unambiguous
Ma87sn,,"Snir,  masade",masade,,"59, 40",lone,,lone,,,1.11-6.12.20,1,0.0,4.0,0.0,0.0,4,a2tyf_a7f_a1b_b1b_a1b_c1f_a1_a4b5_a4,a2tyf,a7f,a1b,b1b,a1b,c1f,a1,a4b5,a4,a2tyf,full,a2tyf,,,f,a2ty,unambiguous,a7f,full,a7f,,,f,a7,unambiguous,a1b,full,a1b,,,,,unambiguous,b1b,full,b1b,,,,,unambiguous,a1b,full,a1b,,,,,unambiguous,c1f,full,c1f,,,f,c1,unambiguous,a1,full,a1,,,,,unambiguous,a4b5,full,a4b5,,,4,5,unambiguous,a4,full,a4,,,,,unambiguous
Ma88,,masade,masade,,37,lone,,lone,,,14.10.20,1,2.0,0.0,1.0,0.0,3,d1m_a3l_a3_c1b_c1b_c2h_c_a7_a2,d1m,a3l,a3,c1b,c1b,c2h,c,a7,a2,d1m,full,d1m,,,m,d1,unambiguous,a3l,full,a3l,,,l,a3,unambiguous,a3,full,a3,,,,,partial_ambiguous,c1b,full,c1b,,,,,unambiguous,c1b,full,c1b,,,,,unambiguous,c2h,full,c2h,,,h,c2,unambiguous,c,full,c,,,,,unambiguous,a7,full,a7,,,7,(no pattern),partial_ambiguous,a2,full,a2,,,,,unambiguous
In89,,golan,,,omer weiner,,,,,dark fur,5.2022,1,1.0,0.0,1.0,1.0,3,e_e_N_b2a_a2b_a7f_b2_N_N,e,e,N,b2a,a2b,a7f,b2,N,N,e,full,e,,,e,,partial_ambiguous,e,full,e,,,e,,partial_ambiguous,N,N,,,,,,N,b2a,full,b2a,,,,,unambiguous,a2b,full,a2b,,,,,unambiguous,a7f,full,a7f,,,f,a7,unambiguous,b2,full,b2,,,,,unambiguous,N,N,,,,,,N,N,N,,,,,,N
Mg90,,marom golan,,f,omer weiner,,,marom golan,,"big ears, tringle shape on the cheek, erez's female",9.2021,1,1.0,0.0,1.0,0.0,2,c1yi_a5i_a2b_c3b_c3b_a3f_a1_a4_N,c1yi,a5i,a2b,c3b,c3b,a3f,a1,a4,N,c1yi,full,c1yi,,,i,c1y,unambiguous,a5i,full,a5i,,,i,a5,unambiguous,a2b,full,a2b,,,,,unambiguous,c3b,full,c3b,,,,,unambiguous,c3b,full,c3b,,,,,unambiguous,a3f,full,a3f,,,f,a3,unambiguous,a1,full,a1,,,,,unambiguous,a4,full,a4,,,4,(no pattern),partial_ambiguous,N,N,,,,,,N
In91,,golan,,,ariel shamir,,,,,"light neck, dark face",12.2016-1.2019,1,1.0,0.0,1.0,0.0,2,e_e_N_N_N_a4e_a1_a7_a4,e,e,N,N,N,a4e,a1,a7,a4,e,full,e,,,e,,partial_ambiguous,e,full,e,,,e,,partial_ambiguous,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,a4e,full,a4e,,,e,a4,unambiguous,a1,full,a1,,,,,unambiguous,a7,full,a7,,,7,(no pattern),partial_ambiguous,a4,full,a4,,,,,unambiguous
In92,,golan,,,ariel shamir,,,,seen together,"dark fur, light brows",2.2017,1,0.0,0.0,1.0,0.0,1,a2ze_e_a2a_b1b_a2b_e_P_N_N,a2ze,e,a2a,b1b,a2b,c1f,P,N,N,a2ze,full,a2ze,,,e,a2z,unambiguous,e,full,e,,,e,,partial_ambiguous,a2a,full,a2a,,,,,unambiguous,b1b,full,b1b,,,,,unambiguous,a2b,full,a2b,,,,,unambiguous,c1f,full,c1f,,,f,c1,unambiguous,P,P,,,,,,P,N,N,,,,,,N,N,N,,,,,,N
In93,,golan,,,ariel shamir,,,,seen together,"dark fur, light face",2.2017,1,0.0,0.0,1.0,0.0,1,d1m_a3e_a2b_c1b_c1b_c1f_P_N_N,d1m,a3e,a2b,c1b,c1b,c1f,P,N,N,d1m,full,d1m,,,m,d1,unambiguous,a3e,full,a3e,,,e,a3,unambiguous,a2b,full,a2b,,,,,unambiguous,c1b,full,c1b,,,,,unambiguous,c1b,full,c1b,,,,,unambiguous,c1f,full,c1f,,,f,c1,unambiguous,P,P,,,,,,P,N,N,,,,,,N,N,N,,,,,,N
In94,,golan,,,ariel shamir,,,,,"white area on the neck, husky-like",1.2017,1,1.0,0.0,0.0,0.0,1,e_e_N_N_N_c1e_b1_a1_a3,e,e,N,N,N,c1e,b1,a1,a3,e,full,e,,,e,,partial_ambiguous,e,full,e,,,e,,partial_ambiguous,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,c1e,full,c1e,,,e,c1,unambiguous,b1,full,b1,,,,,unambiguous,a1,full,a1,,,1,(no pattern),partial_ambiguous,a3,full,a3,,,,,unambiguous
In95,,golan,,,omer weiner,,,,,dark orange fur ,12.2011,1,0.0,1.0,0.0,0.0,1,b1l_a2e_N_c1b_c1b_b1j_c_a2_a3,b1l,a2e,N,c1b,c1b,b1j,c,a2,a3,b1l,full,b1l,,,l,b1,unambiguous,a2e,full,a2e,,,e,a2,unambiguous,N,N,,,,,,N,c1b,full,c1b,,,,,unambiguous,c1b,full,c1b,,,,,unambiguous,b1j,full,b1j,,,j,b1,unambiguous,c,full,c,,,,,unambiguous,a2,full,a2,,,2,(no pattern),partial_ambiguous,a3,full,a3,,,,,unambiguous
In96,,golan,,,omer weiner,,,,,"grey fur, light fur around nose",8.2019,1,0.0,2.0,0.0,0.0,2,a2wyg_a4g_a3b_c1b_c1b_dl_c_a7b5_a2,a2wyg,a4g,a3b,c1b,c1b,dl,c,a7b5,a2,a2wyg,full,a2wyg,,,g,a2wy,unambiguous,a4g,full,a4g,,,g,a4,unambiguous,a3b,full,a3b,,,,,unambiguous,c1b,full,c1b,,,,,unambiguous,c1b,full,c1b,,,,,unambiguous,dl,full,dl,,,l,d,unambiguous,c,full,c,,,,,unambiguous,a7b5,full,a7b5,,,7,5,unambiguous,a2,full,a2,,,,,unambiguous
In97,,golan,,,elimelech,,,,,,7.2025,1,2.0,0.0,0.0,0.0,2,a2wyi_i_N_N_N_i_N_a4_N,a2wyi,i,N,N,N,i,N,a4,N,a2wyi,full,a2wyi,,,i,a2wy,unambiguous,i,full,i,,,i,,partial_ambiguous,N,N,,,,,,N,N,N,,,,,,N,N,N,,,,,,N,i,full,i,,,i,,partial_ambiguous,N,N,,,,,,N,a4,full,a4,,,4,(no pattern),partial_ambiguous,N,N,,,,,,N
In98,,golan,,,moshe_neeman,,,,,,8.2025,1,1.0,0.0,1.0,0.0,2,c1zi_a5i_a2b_c2b_c2b_c1g_c_a7_a2,c1zi,a5i,a2b,c2b,c2b,c1g,c,a7,a2,c1zi,full,c1zi,,,i,c1z,unambiguous,a5i,full,a5i,,,i,a5,unambiguous,a2b,full,a2b,,,,,unambiguous,c2b,full,c2b,,,,,unambiguous,c2b,full,c2b,,,,,unambiguous,c1g,full,c1g,,,g,c1,unambiguous,c,full,c,,,,,unambiguous,a7,full,a7,,,7,(no pattern),partial_ambiguous,a2,full,a2,,,,,unambiguous
In105,,golan,,,nevo_,,,,,"collared, likely have scabias, his legs doesn't look good",1.2023,1,1.0,0.0,1.0,0.0,2,b4g_a10g_b_b1a_a1a_b2f_b2_N_N,b4g,a10g,b,b1a,a1a,b2f,b2,N,N,b4g,full,b4g,,,g,b4,unambiguous,a10g,full,a10g,,,g,a10,unambiguous,b,full,b,,,,,partial_ambiguous,b1a,full,b1a,,,,,unambiguous,a1a,full,a1a,,,,,unambiguous,b2f,full,b2f,,,f,b2,unambiguous,b2,full,b2,,,,,unambiguous,N,N,,,,,,N,N,N,,,,,,N
